logfeh_mean,logdust,logNpix,tau,logl
2.6514e-01,-1.0491e+00,3.0914e+00,4.7504e+00,-3.2292e+04
-4.1024e-01,-8.3476e-01,2.9932e+00,2.7737e+00,-8.1083e+03
1.1010e-01,-1.9194e+00,3.0537e+00,2.7831e+00,-2.4691e+04
-7.7430e-02,-1.1638e+00,3.0761e+00,6.2271e-01,-9.3111e+03
3.2369e-01,-1.4743e+00,2.9805e+00,4.6482e+00,-3.4276e+04
-5.5454e-02,-1.2691e+00,2.9683e+00,3.6102e+00,-3.4169e+04
3.5116e-01,-1.3381e+00,3.0067e+00,4.6637e+00,-2.5297e+04
-8.7571e-02,-1.5040e+00,2.9875e+00,1.5199e+00,-1.6494e+04
-1.7932e-01,-1.0161e+00,3.0036e+00,3.6332e+00,-3.1376e+04
2.2796e-02,-1.0917e+00,3.1234e+00,1.4066e+00,-3.4351e+04
5.8249e-04,-1.5638e+00,3.0407e+00,1.0044e+00,-3.0246e+03
-1.8087e-01,-8.7586e-01,2.9832e+00,3.7686e+00,-1.4018e+04
3.0507e-01,-1.4930e+00,3.0515e+00,4.2207e+00,-2.7843e+04
8.5033e-02,-1.0867e+00,3.0771e+00,3.7950e+00,-2.4996e+04
8.0338e-02,-1.8392e+00,3.0695e+00,3.8073e-01,-3.4478e+03
6.9367e-02,-1.6652e+00,3.0057e+00,2.2028e+00,-2.0598e+04
4.7261e-01,-1.7260e+00,3.1150e+00,2.9944e+00,-3.3224e+04
-5.4882e-02,-8.4576e-01,3.0197e+00,4.4995e+00,-9.0646e+03
-3.0331e-02,-1.2352e+00,3.0712e+00,6.3310e-01,-9.5443e+03
-1.3632e-01,-1.1943e+00,3.0645e+00,5.8684e-01,-9.6089e+03
-3.2754e-01,-9.4125e-01,3.0792e+00,4.6052e-01,-2.5228e+04
4.2257e-01,-1.0156e+00,3.1412e+00,4.5129e+00,-3.1188e+04
3.2577e-01,-1.1974e+00,3.1398e+00,3.5525e+00,-2.7584e+04
-2.2555e-01,-8.8765e-01,3.0899e+00,8.9362e-01,-2.9889e+04
-3.3127e-01,-7.2840e-01,2.9596e+00,4.2353e+00,-2.7628e+04
-5.1407e-02,-1.3945e+00,3.0151e+00,2.7086e+00,-1.8391e+04
-3.6532e-01,-7.6924e-01,3.0813e+00,2.6645e+00,-2.3839e+04
-2.2219e-01,-1.2047e+00,2.9621e+00,7.4262e-01,-3.0110e+04
1.9616e-01,-1.8940e+00,3.0788e+00,1.7714e+00,-1.7437e+04
-4.0373e-01,-9.3490e-01,2.9572e+00,2.6616e+00,-1.6949e+04
8.1962e-02,-1.8020e+00,3.0772e+00,1.4252e+00,-5.7729e+03
-1.6511e-01,-9.8874e-01,2.9968e+00,3.3388e+00,-6.0201e+03
4.8426e-01,-1.8616e+00,3.1405e+00,2.8267e+00,-2.9963e+04
-2.3203e-01,-1.0329e+00,3.0483e+00,2.3335e+00,-1.6713e+04
-2.5607e-01,-8.6534e-01,3.1110e+00,6.1163e-01,-3.1928e+04
-4.0150e-02,-1.6788e+00,2.9960e+00,1.9613e+00,-1.3074e+04
-4.6799e-02,-1.2652e+00,3.0751e+00,1.3687e-01,-7.1229e+03
6.7255e-02,-1.4345e+00,3.0418e+00,2.5222e+00,-2.3297e+03
-7.5347e-02,-1.5497e+00,3.0030e+00,1.4614e+00,-1.1066e+04
1.3749e-01,-1.2809e+00,2.9934e+00,3.7490e+00,-1.9333e+04
-9.4852e-02,-1.5559e+00,3.0242e+00,5.1470e-01,-1.3719e+04
-2.2470e-02,-1.2813e+00,3.0679e+00,2.0466e+00,-6.5927e+03
-4.6334e-01,-8.9781e-01,3.0448e+00,2.0656e+00,-3.3731e+04
-2.0704e-01,-8.6163e-01,3.1184e+00,1.9484e+00,-3.5108e+04
1.5647e-01,-1.4659e+00,3.1111e+00,4.6189e-01,-2.7793e+04
7.5385e-04,-1.1541e+00,3.1023e+00,1.9858e+00,-1.7718e+04
5.6231e-02,-1.5124e+00,3.0720e+00,1.7123e-01,-6.6733e+03
4.6481e-01,-1.9512e+00,3.0011e+00,4.8210e+00,-3.5652e+04
-2.8815e-02,-1.4198e+00,3.0608e+00,7.8300e-01,-4.5251e+03
4.9827e-01,-1.5332e+00,3.0722e+00,3.7802e+00,-2.3647e+04
2.3364e-01,-1.6361e+00,3.1333e+00,1.9348e+00,-2.4949e+04
2.6149e-02,-1.1251e+00,3.1291e+00,1.4298e+00,-3.0616e+04
1.3648e-01,-1.2151e+00,3.0454e+00,3.9700e+00,-2.0785e+04
-1.3662e-01,-1.2138e+00,3.0033e+00,8.7595e-01,-1.9437e+04
4.3365e-01,-9.4315e-01,3.1222e+00,4.8149e+00,-3.2532e+04
-3.1971e-01,-9.0333e-01,3.0489e+00,1.5910e+00,-1.1099e+04
1.8514e-01,-1.3124e+00,3.0912e+00,2.4354e+00,-3.1742e+04
-4.5227e-01,-8.2284e-01,3.0131e+00,3.2393e+00,-2.3055e+04
-8.8139e-02,-1.2703e+00,2.9504e+00,3.3410e+00,-3.1160e+04
-4.1921e-01,-9.7022e-01,3.0422e+00,3.5029e-01,-2.6086e+04
2.7447e-02,-1.2395e+00,3.0816e+00,1.9845e+00,-1.1516e+04
-7.8309e-02,-1.8538e+00,2.9803e+00,1.1997e+00,-2.1654e+04
-3.4064e-01,-7.6394e-01,3.0769e+00,2.8967e+00,-2.1479e+04
4.4998e-01,-1.3107e+00,3.1225e+00,3.4438e+00,-3.3963e+04
-3.1673e-01,-8.0388e-01,3.0309e+00,2.8227e+00,-1.8368e+04
6.9950e-02,-1.0616e+00,3.0302e+00,3.2497e+00,-3.2408e+04
2.4560e-01,-1.3661e+00,2.9984e+00,4.7259e+00,-3.4251e+04
-1.3795e-02,-1.8578e+00,3.0099e+00,1.4176e+00,-9.2525e+03
3.5595e-01,-1.9496e+00,3.1194e+00,2.5986e+00,-2.0021e+04
-4.3533e-02,-1.0885e+00,3.1141e+00,1.2186e+00,-2.4199e+04
7.8942e-02,-1.6543e+00,3.0116e+00,2.6704e+00,-7.2136e+03
1.5744e-01,-1.3198e+00,3.0829e+00,3.5136e+00,-3.0177e+04
4.5139e-01,-1.3802e+00,3.0384e+00,4.5111e+00,-1.9400e+04
2.3232e-02,-1.4759e+00,3.0703e+00,2.5008e+00,-2.7093e+04
8.9698e-02,-1.2388e+00,3.1316e+00,1.5131e+00,-2.8993e+04
-2.7672e-01,-7.2491e-01,3.0692e+00,4.2169e+00,-3.3888e+04
8.7301e-02,-1.4417e+00,2.9847e+00,3.1687e+00,-2.0798e+04
-1.3433e-01,-1.3855e+00,3.0320e+00,1.4086e+00,-1.5928e+04
1.1344e-02,-1.9358e+00,2.9905e+00,1.2359e+00,-2.3415e+04
1.1491e-01,-1.4312e+00,3.0409e+00,2.1532e+00,-3.4326e+04
5.1662e-02,-1.9575e+00,2.9669e+00,2.8486e+00,-2.9086e+04
2.2193e-01,-1.2177e+00,2.9904e+00,4.4720e+00,-2.5207e+04
-3.7921e-01,-8.8414e-01,3.0005e+00,1.9922e+00,-1.7537e+04
-4.0821e-02,-1.2677e+00,3.0325e+00,1.4742e+00,-1.7564e+04
-9.4691e-02,-1.0024e+00,3.1340e+00,6.1725e-01,-3.5161e+04
3.7044e-01,-1.5215e+00,3.0179e+00,4.6352e+00,-2.4237e+04
-6.2800e-02,-1.7201e+00,3.0035e+00,1.8756e-01,-1.2508e+04
-1.7489e-01,-9.6291e-01,3.1107e+00,1.7284e+00,-2.7567e+04
-2.4925e-01,-8.4219e-01,3.0981e+00,1.5075e+00,-3.5844e+04
-4.2218e-01,-9.7921e-01,2.9788e+00,2.4878e+00,-2.3815e+04
-2.8562e-01,-1.1839e+00,2.9385e+00,1.6976e+00,-3.5430e+04
-8.0104e-02,-1.1634e+00,3.0352e+00,2.1127e+00,-6.0417e+03
-4.5638e-01,-6.9955e-01,3.0294e+00,4.2294e+00,-2.6321e+04
6.6474e-02,-1.8007e+00,3.0260e+00,2.4796e-01,-2.0137e+04
-3.0773e-02,-1.1103e+00,3.0200e+00,2.5111e+00,-3.0506e+04
1.3519e-01,-9.8788e-01,3.0657e+00,4.7333e+00,-3.2213e+04
8.2011e-02,-1.2891e+00,3.0815e+00,2.9806e+00,-1.7124e+04
-4.7165e-01,-9.2781e-01,3.0015e+00,1.0555e+00,-9.3315e+03
-1.8497e-02,-1.6760e+00,3.0044e+00,2.3937e+00,-1.5149e+04
6.4200e-02,-1.8519e+00,3.0428e+00,2.4823e+00,-1.3562e+04
-4.3862e-01,-9.0974e-01,3.0307e+00,2.3776e+00,-2.8654e+04
1.0893e-01,-1.2097e+00,3.1138e+00,2.0714e+00,-2.9067e+04
-4.2929e-02,-1.3652e+00,3.0038e+00,3.3785e-01,-3.0962e+04
-8.4368e-02,-1.0816e+00,3.0456e+00,3.0083e+00,-1.1551e+04
-3.2151e-02,-1.5152e+00,2.9891e+00,2.6198e+00,-1.4850e+04
9.5711e-02,-1.5148e+00,3.0323e+00,2.6369e+00,-3.9116e+03
1.1531e-01,-1.1970e+00,3.0385e+00,2.9937e+00,-2.6531e+04
2.9356e-01,-1.2513e+00,3.0387e+00,3.7649e+00,-3.1023e+04
1.5941e-01,-1.3704e+00,3.1223e+00,2.5289e+00,-2.2078e+04
3.4678e-01,-1.3261e+00,3.0213e+00,4.9717e+00,-2.9887e+04
-4.3736e-02,-1.9652e+00,3.0335e+00,1.7117e+00,-3.2671e+04
-4.7716e-01,-6.4343e-01,2.9353e+00,4.9560e+00,-3.0802e+04
3.5799e-01,-1.9820e+00,3.0813e+00,3.1875e+00,-6.8335e+03
1.7795e-01,-1.8413e+00,3.0388e+00,2.6797e+00,-4.4404e+03
1.7128e-01,-1.6888e+00,3.0536e+00,2.9757e+00,-5.6642e+03
1.9329e-01,-1.4968e+00,3.0878e+00,2.4468e+00,-1.2916e+04
1.5670e-01,-1.5563e+00,3.1325e+00,1.0005e-01,-2.3540e+04
-6.5523e-02,-1.2651e+00,3.0654e+00,1.3167e+00,-5.8840e+03
2.0112e-01,-1.8882e+00,3.1222e+00,1.7528e+00,-1.8947e+04
4.2796e-01,-1.6414e+00,3.0101e+00,4.1440e+00,-3.2719e+04
4.8724e-01,-1.5345e+00,3.1479e+00,3.5380e+00,-3.0226e+04
1.3217e-01,-1.5257e+00,3.1083e+00,1.8040e-01,-1.7253e+04
-2.8488e-01,-9.5425e-01,3.0540e+00,2.9420e-01,-9.3013e+03
1.8698e-01,-1.4487e+00,3.0712e+00,2.9334e+00,-4.7173e+03
-1.4261e-01,-7.4739e-01,3.0097e+00,4.8184e+00,-1.2689e+04
5.8149e-02,-1.4456e+00,3.0596e+00,5.0763e-01,-1.7146e+04
-3.2045e-01,-9.2677e-01,3.0051e+00,1.2970e+00,-2.7961e+04
-6.4378e-02,-1.8032e+00,2.9812e+00,2.3965e+00,-3.3425e+04
-1.3145e-02,-1.9886e+00,2.9578e+00,2.4688e+00,-3.3949e+04
-7.8360e-02,-1.3616e+00,3.0255e+00,2.2070e+00,-8.2956e+03
1.9127e-01,-1.5608e+00,3.0363e+00,3.0276e+00,-7.5687e+03
-1.5387e-01,-1.5464e+00,3.0163e+00,6.7251e-01,-3.0531e+04
1.9686e-01,-1.0396e+00,3.0816e+00,4.1609e+00,-1.4593e+04
2.0013e-02,-1.7097e+00,3.0421e+00,5.6224e-01,-2.5549e+03
2.5551e-01,-8.8264e-01,3.1151e+00,4.6018e+00,-2.7255e+04
2.1060e-01,-1.6217e+00,3.1520e+00,9.1512e-01,-3.2208e+04
-1.3302e-02,-1.0583e+00,3.0426e+00,3.7446e+00,-2.1365e+04
8.4595e-02,-1.8040e+00,3.0176e+00,2.6253e+00,-6.1792e+03
4.9876e-02,-1.5932e+00,3.1086e+00,1.4820e+00,-3.0602e+04
-2.5140e-01,-1.0097e+00,2.9748e+00,2.5223e+00,-1.8165e+04
-3.9719e-01,-1.0326e+00,3.0282e+00,1.4007e-01,-2.9085e+04
-2.4113e-01,-1.0665e+00,3.0678e+00,1.8012e+00,-2.8410e+04
4.5726e-01,-1.9255e+00,3.1488e+00,2.8356e+00,-2.7281e+04
4.9503e-01,-1.3769e+00,3.0490e+00,4.7697e+00,-1.9194e+04
-3.8475e-01,-9.7016e-01,3.0444e+00,5.2934e-01,-1.7870e+04
4.5328e-01,-1.5809e+00,3.0877e+00,3.3183e+00,-3.1445e+04
8.8720e-02,-1.9437e+00,2.9750e+00,2.6026e+00,-2.9777e+04
3.3120e-01,-1.6392e+00,3.0049e+00,4.1326e+00,-2.3064e+04
1.7733e-01,-1.7355e+00,3.1234e+00,1.5432e+00,-1.9331e+04
2.1246e-01,-1.3424e+00,3.0854e+00,3.3231e+00,-1.0192e+04
-9.7168e-02,-1.3512e+00,2.9649e+00,1.8451e+00,-3.5675e+04
-2.6631e-01,-7.3464e-01,3.0238e+00,4.5503e+00,-1.4702e+04
2.5074e-01,-9.9612e-01,3.1071e+00,3.9563e+00,-2.4059e+04
-6.9461e-02,-9.3136e-01,3.0636e+00,2.7582e+00,-2.7934e+04
-3.8419e-02,-1.3180e+00,2.9917e+00,2.7080e+00,-1.0270e+04
1.2655e-01,-1.4436e+00,3.0756e+00,2.7585e+00,-6.9277e+03
-3.5652e-02,-1.8768e+00,3.0147e+00,1.7811e+00,-1.5646e+04
-1.4342e-01,-1.1216e+00,3.0469e+00,1.2230e+00,-6.5210e+03
-4.0185e-01,-9.7688e-01,3.0332e+00,1.7247e+00,-2.3976e+04
-4.0262e-01,-7.4300e-01,3.0175e+00,3.3387e+00,-1.0577e+04
4.2778e-02,-1.3818e+00,2.9916e+00,3.3717e+00,-1.6931e+04
1.3905e-01,-8.7907e-01,3.1045e+00,4.4859e+00,-2.5087e+04
6.7254e-02,-1.3887e+00,3.0380e+00,1.9877e+00,-2.8293e+04
7.0896e-02,-1.4657e+00,3.0777e+00,2.1445e+00,-6.5988e+03
1.1228e-01,-1.3235e+00,3.1087e+00,8.7184e-01,-2.9903e+04
2.0463e-01,-1.2387e+00,3.0655e+00,3.7497e+00,-9.3384e+03
4.0520e-01,-1.0561e+00,3.0989e+00,4.8646e+00,-2.2383e+04
