nlive,niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust,logNpix,tau
2.0000e+03,1.0500e+02,1.0000e+00,1.6963e+01,-6.2776e+05,-6.2777e+05,-2.0979e-01,-6.2777e+05,1.1925e-01,7.1175e+00,5.9738e+05,3.2849e+03,-7.6560e-01,-1.7676e+00,5.9253e+00,1.4561e+01
2.0000e+03,1.0600e+02,1.0000e+00,1.7097e+01,-6.2717e+05,-6.2718e+05,-2.1179e-01,-6.2718e+05,1.1927e-01,7.1195e+00,5.9687e+05,3.2896e+03,-5.9745e-01,-1.3491e+00,6.0465e+00,5.7310e+00
2.0000e+03,1.0700e+02,1.0000e+00,1.7230e+01,-6.2680e+05,-6.2681e+05,-2.1379e-01,-6.2681e+05,1.1928e-01,7.1215e+00,5.9627e+05,3.2949e+03,4.8876e-01,-1.4329e+00,6.3078e+00,1.9143e+00
2.0000e+03,1.0800e+02,2.0000e+00,1.7335e+01,-6.2589e+05,-6.2590e+05,-2.1578e-01,-6.2590e+05,1.1930e-01,7.1236e+00,5.9590e+05,3.3063e+03,-9.8869e-01,-1.8917e+00,5.8809e+00,1.5671e+01
2.0000e+03,1.0900e+02,1.0000e+00,1.7468e+01,-6.2441e+05,-6.2442e+05,-2.1778e-01,-6.2442e+05,1.1932e-01,7.1256e+00,5.9500e+05,3.3119e+03,-7.6876e-01,-1.1984e+00,5.9137e+00,1.4057e+01
2.0000e+03,1.1000e+02,1.0000e+00,1.7600e+01,-6.2394e+05,-6.2394e+05,-2.1978e-01,-6.2394e+05,1.1933e-01,7.1275e+00,5.9352e+05,3.3176e+03,-1.2677e+00,-1.8027e+00,5.8964e+00,9.1720e+00
2.0000e+03,1.1100e+02,1.0000e+00,1.7732e+01,-6.2393e+05,-6.2393e+05,-2.2178e-01,-6.2393e+05,1.1935e-01,7.1290e+00,5.9304e+05,3.3230e+03,-7.4297e-01,-1.5389e+00,5.8927e+00,1.4437e+01
2.0000e+03,1.1200e+02,2.0000e+00,1.7834e+01,-6.2351e+05,-6.2352e+05,-2.2378e-01,-6.2352e+05,1.1937e-01,7.1315e+00,5.9303e+05,3.3333e+03,-4.1442e-01,-1.5051e+00,6.0064e+00,6.2284e+00
2.0000e+03,1.1300e+02,1.0000e+00,1.7965e+01,-6.2341e+05,-6.2342e+05,-2.2577e-01,-6.2342e+05,1.1939e-01,7.1335e+00,5.9262e+05,3.3388e+03,-2.1845e-01,-1.6123e+00,6.0826e+00,4.6635e+00
2.0000e+03,1.1400e+02,1.0000e+00,1.8095e+01,-6.2262e+05,-6.2263e+05,-2.2777e-01,-6.2263e+05,1.1940e-01,7.1356e+00,5.9252e+05,3.3441e+03,-1.2041e+00,-1.9835e+00,5.9121e+00,7.0475e+00
2.0000e+03,1.1500e+02,1.0000e+00,1.8225e+01,-6.2211e+05,-6.2211e+05,-2.2977e-01,-6.2211e+05,1.1942e-01,7.1375e+00,5.9173e+05,3.3490e+03,2.1622e-01,-1.1812e+00,6.1928e+00,3.8488e+00
2.0000e+03,1.1600e+02,1.0000e+00,1.8354e+01,-6.2161e+05,-6.2162e+05,-2.3177e-01,-6.2162e+05,1.1944e-01,7.1395e+00,5.9121e+05,3.3538e+03,1.9063e-01,-1.4655e+00,6.1629e+00,3.8021e+00
2.0000e+03,1.1700e+02,1.0000e+00,1.8483e+01,-6.2134e+05,-6.2135e+05,-2.3377e-01,-6.2135e+05,1.1945e-01,7.1415e+00,5.9071e+05,3.3587e+03,-7.6154e-01,-1.9231e+00,5.8383e+00,1.8553e+01
2.0000e+03,1.1800e+02,1.0000e+00,1.8612e+01,-6.2117e+05,-6.2117e+05,-2.3576e-01,-6.2117e+05,1.1947e-01,7.1435e+00,5.9045e+05,3.3642e+03,-4.9383e-01,-1.9862e+00,5.8641e+00,1.7665e+01
2.0000e+03,1.1900e+02,2.0000e+00,1.8711e+01,-6.1990e+05,-6.1991e+05,-2.3776e-01,-6.1991e+05,1.1949e-01,7.1455e+00,5.9027e+05,3.3749e+03,-6.0939e-01,-1.0264e+00,5.9889e+00,5.7541e+00
2.0000e+03,1.2000e+02,1.0000e+00,1.8838e+01,-6.1880e+05,-6.1880e+05,-2.3976e-01,-6.1880e+05,1.1950e-01,7.1475e+00,5.8900e+05,3.3802e+03,3.4233e-02,-1.2919e+00,5.9843e+00,1.1199e+01
2.0000e+03,1.2100e+02,1.0000e+00,1.8966e+01,-6.1811e+05,-6.1812e+05,-2.4176e-01,-6.1812e+05,1.1952e-01,7.1495e+00,5.8790e+05,3.3855e+03,-1.2720e+00,-1.4397e+00,5.8455e+00,8.7602e+00
2.0000e+03,1.2200e+02,1.0000e+00,1.9092e+01,-6.1678e+05,-6.1678e+05,-2.4376e-01,-6.1678e+05,1.1954e-01,7.1515e+00,5.8721e+05,3.3905e+03,-1.2892e+00,-1.6106e+00,5.7732e+00,1.5818e+01
2.0000e+03,1.2300e+02,1.0000e+00,1.9219e+01,-6.1508e+05,-6.1509e+05,-2.4575e-01,-6.1509e+05,1.1955e-01,7.1535e+00,5.8588e+05,3.3952e+03,-3.8843e-01,-1.8024e+00,5.9530e+00,1.8436e+00
2.0000e+03,1.2400e+02,1.0000e+00,1.9345e+01,-6.1492e+05,-6.1493e+05,-2.4775e-01,-6.1493e+05,1.1957e-01,7.1555e+00,5.8418e+05,3.3997e+03,-1.4954e+00,-1.4783e+00,5.7929e+00,8.8793e+00
2.0000e+03,1.2500e+02,1.0000e+00,1.9470e+01,-6.1432e+05,-6.1432e+05,-2.4975e-01,-6.1432e+05,1.1959e-01,7.1575e+00,5.8403e+05,3.4050e+03,-4.5960e-01,-1.9580e+00,5.7874e+00,1.9768e+01
2.0000e+03,1.2600e+02,1.0000e+00,1.9596e+01,-6.1359e+05,-6.1360e+05,-2.5175e-01,-6.1360e+05,1.1960e-01,7.1595e+00,5.8342e+05,3.4095e+03,-3.8821e-02,-1.0109e+00,5.8987e+00,1.9593e+01
2.0000e+03,1.2700e+02,1.0000e+00,1.9720e+01,-6.1351e+05,-6.1352e+05,-2.5375e-01,-6.1352e+05,1.1962e-01,7.1615e+00,5.8270e+05,3.4148e+03,-6.1777e-01,-1.4728e+00,5.8991e+00,5.1019e+00
2.0000e+03,1.2800e+02,1.0000e+00,1.9845e+01,-6.1339e+05,-6.1340e+05,-2.5574e-01,-6.1340e+05,1.1964e-01,7.1635e+00,5.8261e+05,3.4194e+03,-1.4306e+00,-1.8447e+00,5.7846e+00,7.4388e+00
2.0000e+03,1.2900e+02,1.0000e+00,1.9969e+01,-6.1213e+05,-6.1213e+05,-2.5774e-01,-6.1213e+05,1.1965e-01,7.1655e+00,5.8249e+05,3.4247e+03,-6.5386e-02,-1.1261e+00,6.0266e+00,2.0676e+00
2.0000e+03,1.3000e+02,2.0000e+00,2.0062e+01,-6.1156e+05,-6.1157e+05,-2.5974e-01,-6.1157e+05,1.1967e-01,7.1675e+00,5.8123e+05,3.4350e+03,-8.1106e-01,-1.0586e+00,5.7666e+00,1.6044e+01
2.0000e+03,1.3100e+02,1.0000e+00,2.0185e+01,-6.1114e+05,-6.1115e+05,-2.6174e-01,-6.1115e+05,1.1969e-01,7.1695e+00,5.8066e+05,3.4404e+03,-1.1465e+00,-1.6294e+00,5.7979e+00,6.1931e+00
2.0000e+03,1.3200e+02,1.0000e+00,2.0308e+01,-6.1093e+05,-6.1094e+05,-2.6374e-01,-6.1094e+05,1.1970e-01,7.1715e+00,5.8025e+05,3.4459e+03,-8.4361e-02,-1.7652e+00,5.9264e+00,7.2631e+00
2.0000e+03,1.3300e+02,1.0000e+00,2.0430e+01,-6.1092e+05,-6.1093e+05,-2.6573e-01,-6.1093e+05,1.1971e-01,7.1720e+00,5.8003e+05,3.4517e+03,-6.6757e-01,-1.1224e+00,5.8039e+00,1.1007e+01
2.0000e+03,1.3400e+02,2.0000e+00,2.0521e+01,-6.1029e+05,-6.1030e+05,-2.6773e-01,-6.1030e+05,1.1974e-01,7.1755e+00,5.8002e+05,3.4621e+03,-4.6683e-02,-1.0999e+00,5.8958e+00,1.2023e+01
2.0000e+03,1.3500e+02,1.0000e+00,2.0642e+01,-6.0878e+05,-6.0879e+05,-2.6973e-01,-6.0879e+05,1.1975e-01,7.1775e+00,5.7940e+05,3.4669e+03,-1.1414e+00,-1.2555e+00,5.8351e+00,3.2153e+00
2.0000e+03,1.3600e+02,2.0000e+00,2.0732e+01,-6.0875e+05,-6.0875e+05,-2.7173e-01,-6.0875e+05,1.1977e-01,7.1795e+00,5.7788e+05,3.4780e+03,3.4374e-02,-1.2016e+00,5.9822e+00,1.9027e+00
2.0000e+03,1.3700e+02,1.0000e+00,2.0852e+01,-6.0842e+05,-6.0843e+05,-2.7373e-01,-6.0843e+05,1.1979e-01,7.1815e+00,5.7785e+05,3.4835e+03,-1.2521e+00,-1.8806e+00,5.6926e+00,1.1787e+01
2.0000e+03,1.3800e+02,2.0000e+00,2.0941e+01,-6.0805e+05,-6.0806e+05,-2.7572e-01,-6.0806e+05,1.1980e-01,7.1835e+00,5.7752e+05,3.4940e+03,-8.8230e-01,-1.6323e+00,5.8165e+00,3.6909e+00
2.0000e+03,1.3900e+02,1.0000e+00,2.1061e+01,-6.0747e+05,-6.0747e+05,-2.7772e-01,-6.0747e+05,1.1982e-01,7.1855e+00,5.7715e+05,3.4986e+03,2.5966e-01,-1.0030e+00,5.9186e+00,1.4531e+01
2.0000e+03,1.4000e+02,2.0000e+00,2.1148e+01,-6.0736e+05,-6.0736e+05,-2.7972e-01,-6.0736e+05,1.1984e-01,7.1875e+00,5.7657e+05,3.5091e+03,-2.3703e-01,-1.2055e+00,5.9286e+00,2.9850e+00
2.0000e+03,1.4100e+02,1.0000e+00,2.1267e+01,-6.0682e+05,-6.0683e+05,-2.8172e-01,-6.0683e+05,1.1985e-01,7.1895e+00,5.7646e+05,3.5147e+03,-6.2501e-01,-1.0291e+00,5.8693e+00,2.7224e+00
2.0000e+03,1.4200e+02,1.0000e+00,2.1386e+01,-6.0476e+05,-6.0476e+05,-2.8372e-01,-6.0476e+05,1.1987e-01,7.1914e+00,5.7592e+05,3.5193e+03,-1.0517e+00,-1.8613e+00,5.6262e+00,1.9478e+01
2.0000e+03,1.4300e+02,1.0000e+00,2.1504e+01,-6.0437e+05,-6.0438e+05,-2.8571e-01,-6.0438e+05,1.1989e-01,7.1935e+00,5.7386e+05,3.5246e+03,-7.8137e-01,-1.9120e+00,5.6478e+00,1.7633e+01
2.0000e+03,1.4400e+02,2.0000e+00,2.1589e+01,-6.0431e+05,-6.0432e+05,-2.8771e-01,-6.0432e+05,1.1990e-01,7.1955e+00,5.7347e+05,3.5364e+03,2.3928e-01,-1.1678e+00,5.8928e+00,1.1014e+01
2.0000e+03,1.4500e+02,2.0000e+00,2.1674e+01,-6.0418e+05,-6.0419e+05,-2.8971e-01,-6.0419e+05,1.1992e-01,7.1975e+00,5.7342e+05,3.5469e+03,-1.3270e+00,-1.2470e+00,5.7114e+00,6.3786e+00
2.0000e+03,1.4600e+02,2.0000e+00,2.1759e+01,-6.0272e+05,-6.0273e+05,-2.9171e-01,-6.0273e+05,1.1994e-01,7.1995e+00,5.7328e+05,3.5578e+03,4.6530e-01,-1.8237e+00,5.9999e+00,3.1898e+00
2.0000e+03,1.4700e+02,1.0000e+00,2.1875e+01,-6.0169e+05,-6.0169e+05,-2.9371e-01,-6.0169e+05,1.1995e-01,7.2015e+00,5.7182e+05,3.5633e+03,-4.6138e-01,-1.7610e+00,5.6477e+00,1.9922e+01
2.0000e+03,1.4800e+02,1.0000e+00,2.1991e+01,-6.0062e+05,-6.0063e+05,-2.9570e-01,-6.0063e+05,1.1997e-01,7.2034e+00,5.7079e+05,3.5687e+03,-4.3077e-01,-1.6824e+00,5.7681e+00,3.6687e+00
2.0000e+03,1.4900e+02,1.0000e+00,2.2107e+01,-6.0012e+05,-6.0013e+05,-2.9770e-01,-6.0013e+05,1.1999e-01,7.2054e+00,5.6972e+05,3.5743e+03,-8.8005e-02,-1.8502e+00,5.7303e+00,1.6637e+01
2.0000e+03,1.5000e+02,1.0000e+00,2.2222e+01,-5.9970e+05,-5.9970e+05,-2.9970e-01,-5.9970e+05,1.2000e-01,7.2075e+00,5.6923e+05,3.5800e+03,2.7846e-01,-1.9477e+00,5.9159e+00,2.9889e+00
2.0000e+03,1.5100e+02,1.0000e+00,2.2337e+01,-5.9898e+05,-5.9899e+05,-3.0170e-01,-5.9899e+05,1.2002e-01,7.2095e+00,5.6880e+05,3.5853e+03,-1.2450e+00,-1.8871e+00,5.6521e+00,4.8636e+00
2.0000e+03,1.5200e+02,4.0000e+00,2.2353e+01,-5.9700e+05,-5.9700e+05,-3.0370e-01,-5.9700e+05,1.2004e-01,7.2115e+00,5.6809e+05,3.6081e+03,-1.3723e+00,-1.5732e+00,5.5302e+00,1.4391e+01
2.0000e+03,1.5300e+02,1.0000e+00,2.2467e+01,-5.9692e+05,-5.9693e+05,-3.0569e-01,-5.9693e+05,1.2005e-01,7.2134e+00,5.6610e+05,3.6126e+03,-1.3217e-01,-1.9388e+00,5.7027e+00,1.3485e+01
2.0000e+03,1.5400e+02,1.0000e+00,2.2581e+01,-5.9689e+05,-5.9689e+05,-3.0769e-01,-5.9689e+05,1.2007e-01,7.2154e+00,5.6602e+05,3.6173e+03,-1.3305e+00,-1.6670e+00,5.6421e+00,2.9345e+00
2.0000e+03,1.5500e+02,1.0000e+00,2.2694e+01,-5.9680e+05,-5.9680e+05,-3.0969e-01,-5.9680e+05,1.2009e-01,7.2174e+00,5.6599e+05,3.6230e+03,3.1635e-01,-1.4054e+00,5.8675e+00,6.9476e+00
2.0000e+03,1.5600e+02,1.0000e+00,2.2807e+01,-5.9620e+05,-5.9621e+05,-3.1169e-01,-5.9621e+05,1.2010e-01,7.2195e+00,5.6590e+05,3.6287e+03,-1.0044e+00,-1.9550e+00,5.5273e+00,1.6711e+01
2.0000e+03,1.5700e+02,1.0000e+00,2.2920e+01,-5.9564e+05,-5.9565e+05,-3.1369e-01,-5.9565e+05,1.2012e-01,7.2215e+00,5.6531e+05,3.6341e+03,-8.0544e-01,-1.6165e+00,5.5831e+00,9.6669e+00
2.0000e+03,1.5800e+02,1.0000e+00,2.3032e+01,-5.9528e+05,-5.9529e+05,-3.1568e-01,-5.9529e+05,1.2013e-01,7.2234e+00,5.6474e+05,3.6401e+03,4.0648e-01,-1.1146e+00,5.8964e+00,7.3298e-01
2.0000e+03,1.5900e+02,1.0000e+00,2.3144e+01,-5.9406e+05,-5.9407e+05,-3.1768e-01,-5.9407e+05,1.2015e-01,7.2254e+00,5.6439e+05,3.6454e+03,-2.0829e-01,-1.5673e+00,5.6530e+00,1.4009e+01
2.0000e+03,1.6000e+02,1.0000e+00,2.3256e+01,-5.9405e+05,-5.9405e+05,-3.1968e-01,-5.9405e+05,1.2017e-01,7.2274e+00,5.6316e+05,3.6508e+03,-1.9138e-02,-1.4357e+00,5.7293e+00,9.1623e+00
2.0000e+03,1.6100e+02,1.0000e+00,2.3367e+01,-5.9377e+05,-5.9377e+05,-3.2168e-01,-5.9377e+05,1.2019e-01,7.2294e+00,5.6315e+05,3.6554e+03,-7.1942e-01,-1.3774e+00,5.5822e+00,1.0067e+01
2.0000e+03,1.6200e+02,1.0000e+00,2.3478e+01,-5.9323e+05,-5.9324e+05,-3.2368e-01,-5.9324e+05,1.2020e-01,7.2315e+00,5.6287e+05,3.6602e+03,-3.4009e-01,-1.2726e+00,5.6520e+00,8.1395e+00
2.0000e+03,1.6300e+02,1.0000e+00,2.3589e+01,-5.9248e+05,-5.9249e+05,-3.2567e-01,-5.9249e+05,1.2022e-01,7.2335e+00,5.6233e+05,3.6654e+03,-1.3316e+00,-1.1740e+00,5.5738e+00,4.9667e+00
2.0000e+03,1.6400e+02,2.0000e+00,2.3665e+01,-5.9201e+05,-5.9202e+05,-3.2767e-01,-5.9202e+05,1.2023e-01,7.2354e+00,5.6159e+05,3.6767e+03,-1.3704e+00,-1.6948e+00,5.4704e+00,1.1816e+01
2.0000e+03,1.6500e+02,2.0000e+00,2.3741e+01,-5.9003e+05,-5.9004e+05,-3.2967e-01,-5.9004e+05,1.2025e-01,7.2374e+00,5.6112e+05,3.6880e+03,-1.0893e+00,-1.1168e+00,5.4791e+00,1.4247e+01
2.0000e+03,1.6600e+02,1.0000e+00,2.3851e+01,-5.9001e+05,-5.9002e+05,-3.3167e-01,-5.9002e+05,1.2027e-01,7.2394e+00,5.5913e+05,3.6929e+03,4.7456e-01,-1.0505e+00,5.7608e+00,1.2841e+01
2.0000e+03,1.6700e+02,1.0000e+00,2.3960e+01,-5.8940e+05,-5.8941e+05,-3.3367e-01,-5.8941e+05,1.2028e-01,7.2414e+00,5.5912e+05,3.6984e+03,-6.6627e-01,-1.8478e+00,5.5590e+00,2.1899e+00
2.0000e+03,1.6800e+02,1.0000e+00,2.4069e+01,-5.8884e+05,-5.8884e+05,-3.3566e-01,-5.8884e+05,1.2030e-01,7.2434e+00,5.5850e+05,3.7036e+03,-1.3602e+00,-1.1122e+00,5.5295e+00,4.3949e+00
2.0000e+03,1.6900e+02,1.0000e+00,2.4177e+01,-5.8753e+05,-5.8754e+05,-3.3766e-01,-5.8754e+05,1.2032e-01,7.2454e+00,5.5794e+05,3.7089e+03,-2.4594e-01,-1.4517e+00,5.5880e+00,1.0624e+01
2.0000e+03,1.7000e+02,1.0000e+00,2.4286e+01,-5.8725e+05,-5.8726e+05,-3.3966e-01,-5.8726e+05,1.2033e-01,7.2474e+00,5.5664e+05,3.7144e+03,-4.2517e-01,-1.0797e+00,5.5512e+00,1.0771e+01
2.0000e+03,1.7100e+02,2.0000e+00,2.4359e+01,-5.8633e+05,-5.8633e+05,-3.4166e-01,-5.8633e+05,1.2035e-01,7.2494e+00,5.5636e+05,3.7260e+03,-8.3549e-01,-1.4327e+00,5.4982e+00,1.9295e+00
2.0000e+03,1.7200e+02,1.0000e+00,2.4467e+01,-5.8556e+05,-5.8557e+05,-3.4366e-01,-5.8557e+05,1.2037e-01,7.2514e+00,5.5543e+05,3.7316e+03,1.8438e-02,-1.0785e+00,5.6984e+00,4.2383e+00
2.0000e+03,1.7300e+02,1.0000e+00,2.4574e+01,-5.8424e+05,-5.8425e+05,-3.4565e-01,-5.8425e+05,1.2038e-01,7.2534e+00,5.5467e+05,3.7369e+03,-9.2670e-01,-1.5076e+00,5.4096e+00,1.0248e+01
2.0000e+03,1.7400e+02,1.0000e+00,2.4681e+01,-5.8355e+05,-5.8356e+05,-3.4765e-01,-5.8356e+05,1.2040e-01,7.2554e+00,5.5335e+05,3.7424e+03,-1.3190e+00,-1.4007e+00,5.4408e+00,1.2465e+00
2.0000e+03,1.7500e+02,2.0000e+00,2.4752e+01,-5.8249e+05,-5.8250e+05,-3.4965e-01,-5.8250e+05,1.2042e-01,7.2574e+00,5.5265e+05,3.7537e+03,8.6032e-02,-1.9505e+00,5.5817e+00,1.1070e+01
2.0000e+03,1.7600e+02,1.0000e+00,2.4859e+01,-5.8203e+05,-5.8204e+05,-3.5165e-01,-5.8204e+05,1.2043e-01,7.2594e+00,5.5159e+05,3.7584e+03,-8.0519e-01,-1.8714e+00,5.4065e+00,7.8865e+00
2.0000e+03,1.7700e+02,1.0000e+00,2.4965e+01,-5.8180e+05,-5.8181e+05,-3.5365e-01,-5.8181e+05,1.2045e-01,7.2614e+00,5.5114e+05,3.7640e+03,-1.3821e+00,-1.9209e+00,5.3212e+00,1.0515e+01
2.0000e+03,1.7800e+02,2.0000e+00,2.5035e+01,-5.8155e+05,-5.8155e+05,-3.5564e-01,-5.8155e+05,1.2047e-01,7.2634e+00,5.5091e+05,3.7750e+03,4.1789e-01,-1.6141e+00,5.6626e+00,2.6576e+00
2.0000e+03,1.7900e+02,1.0000e+00,2.5140e+01,-5.8111e+05,-5.8112e+05,-3.5764e-01,-5.8112e+05,1.2048e-01,7.2654e+00,5.5065e+05,3.7803e+03,-2.1772e-01,-1.9773e+00,5.4760e+00,1.7705e+01
2.0000e+03,1.8000e+02,1.0000e+00,2.5245e+01,-5.8070e+05,-5.8070e+05,-3.5964e-01,-5.8070e+05,1.2050e-01,7.2674e+00,5.5021e+05,3.7857e+03,-9.3155e-02,-1.0393e+00,5.5747e+00,9.9548e+00
2.0000e+03,1.8100e+02,1.0000e+00,2.5350e+01,-5.8043e+05,-5.8044e+05,-3.6164e-01,-5.8044e+05,1.2052e-01,7.2694e+00,5.4980e+05,3.7903e+03,-1.2935e+00,-1.5147e+00,5.3733e+00,1.9088e+00
2.0000e+03,1.8200e+02,2.0000e+00,2.5419e+01,-5.7930e+05,-5.7931e+05,-3.6364e-01,-5.7931e+05,1.2053e-01,7.2714e+00,5.4954e+05,3.8016e+03,-1.2887e+00,-1.4227e+00,5.2716e+00,1.9325e+01
2.0000e+03,1.8300e+02,1.0000e+00,2.5523e+01,-5.7902e+05,-5.7903e+05,-3.6563e-01,-5.7903e+05,1.2055e-01,7.2734e+00,5.4840e+05,3.8070e+03,3.4336e-01,-1.4181e+00,5.6056e+00,1.2382e+01
2.0000e+03,1.8400e+02,1.0000e+00,2.5627e+01,-5.7854e+05,-5.7855e+05,-3.6763e-01,-5.7855e+05,1.2057e-01,7.2754e+00,5.4812e+05,3.8123e+03,1.0430e-01,-1.8562e+00,5.5213e+00,1.4121e+01
2.0000e+03,1.8500e+02,1.0000e+00,2.5730e+01,-5.7794e+05,-5.7795e+05,-3.6963e-01,-5.7795e+05,1.2058e-01,7.2774e+00,5.4764e+05,3.8169e+03,-1.2253e+00,-1.8580e+00,5.3188e+00,2.2460e+00
2.0000e+03,1.8600e+02,1.0000e+00,2.5833e+01,-5.7777e+05,-5.7778e+05,-3.7163e-01,-5.7778e+05,1.2060e-01,7.2794e+00,5.4704e+05,3.8224e+03,-5.1167e-02,-1.2492e+00,5.4905e+00,2.3558e+00
2.0000e+03,1.8700e+02,3.0000e+00,2.5864e+01,-5.7751e+05,-5.7752e+05,-3.7363e-01,-5.7752e+05,1.2062e-01,7.2814e+00,5.4688e+05,3.8386e+03,-4.8684e-01,-1.7088e+00,5.3582e+00,6.0478e-01
2.0000e+03,1.8800e+02,1.0000e+00,2.5967e+01,-5.7725e+05,-5.7725e+05,-3.7562e-01,-5.7725e+05,1.2063e-01,7.2834e+00,5.4661e+05,3.8431e+03,-8.8520e-01,-1.7016e+00,5.2963e+00,1.1943e+01
2.0000e+03,1.8900e+02,1.0000e+00,2.6069e+01,-5.7717e+05,-5.7717e+05,-3.7762e-01,-5.7717e+05,1.2065e-01,7.2854e+00,5.4635e+05,3.8478e+03,3.7797e-01,-1.8071e+00,5.5642e+00,1.3989e+01
2.0000e+03,1.9000e+02,1.0000e+00,2.6171e+01,-5.7674e+05,-5.7675e+05,-3.7962e-01,-5.7675e+05,1.2067e-01,7.2873e+00,5.4627e+05,3.8534e+03,-7.1203e-01,-1.5434e+00,5.3439e+00,9.5700e+00
2.0000e+03,1.9100e+02,1.0000e+00,2.6272e+01,-5.7658e+05,-5.7659e+05,-3.8162e-01,-5.7659e+05,1.2068e-01,7.2894e+00,5.4584e+05,3.8588e+03,-5.9244e-01,-1.6060e+00,5.3582e+00,1.1120e+01
2.0000e+03,1.9200e+02,3.0000e+00,2.6301e+01,-5.7652e+05,-5.7653e+05,-3.8362e-01,-5.7653e+05,1.2070e-01,7.2914e+00,5.4568e+05,3.8748e+03,-1.3929e+00,-1.7868e+00,5.2124e+00,1.5347e+01
2.0000e+03,1.9300e+02,1.0000e+00,2.6402e+01,-5.7610e+05,-5.7611e+05,-3.8561e-01,-5.7611e+05,1.2072e-01,7.2934e+00,5.4562e+05,3.8793e+03,3.3307e-02,-1.7783e+00,5.5338e+00,6.1606e+00
2.0000e+03,1.9400e+02,1.0000e+00,2.6503e+01,-5.7604e+05,-5.7605e+05,-3.8761e-01,-5.7605e+05,1.2073e-01,7.2954e+00,5.4520e+05,3.8849e+03,-6.1209e-01,-1.0752e+00,5.3572e+00,1.7223e+00
2.0000e+03,1.9500e+02,1.0000e+00,2.6603e+01,-5.7555e+05,-5.7556e+05,-3.8961e-01,-5.7556e+05,1.2075e-01,7.2974e+00,5.4515e+05,3.8895e+03,-5.7422e-01,-1.1528e+00,5.3901e+00,7.4205e+00
2.0000e+03,1.9600e+02,1.0000e+00,2.6703e+01,-5.7521e+05,-5.7522e+05,-3.9161e-01,-5.7522e+05,1.2076e-01,7.2993e+00,5.4465e+05,3.8952e+03,1.4504e-01,-1.0698e+00,5.5103e+00,1.6032e+01
2.0000e+03,1.9700e+02,1.0000e+00,2.6803e+01,-5.7486e+05,-5.7487e+05,-3.9361e-01,-5.7487e+05,1.2078e-01,7.3014e+00,5.4431e+05,3.9006e+03,2.2745e-01,-1.5945e+00,5.4825e+00,2.5575e+00
2.0000e+03,1.9800e+02,1.0000e+00,2.6902e+01,-5.7468e+05,-5.7469e+05,-3.9560e-01,-5.7469e+05,1.2080e-01,7.3034e+00,5.4396e+05,3.9052e+03,-1.0904e+00,-1.7712e+00,5.2667e+00,4.9048e-01
2.0000e+03,1.9900e+02,1.0000e+00,2.7001e+01,-5.7437e+05,-5.7438e+05,-3.9760e-01,-5.7438e+05,1.2081e-01,7.3054e+00,5.4379e+05,3.9098e+03,-6.0518e-01,-1.8936e+00,5.3263e+00,1.0095e+01
2.0000e+03,2.0000e+02,1.0000e+00,2.7100e+01,-5.7421e+05,-5.7422e+05,-3.9960e-01,-5.7422e+05,1.2083e-01,7.3074e+00,5.4347e+05,3.9143e+03,-1.3250e+00,-1.7432e+00,5.2006e+00,1.1437e+01
2.0000e+03,2.0100e+02,1.0000e+00,2.7199e+01,-5.7413e+05,-5.7414e+05,-4.0160e-01,-5.7414e+05,1.2085e-01,7.3093e+00,5.4332e+05,3.9189e+03,-9.5886e-01,-1.7733e+00,5.2400e+00,1.0917e+01
2.0000e+03,2.0200e+02,2.0000e+00,2.7260e+01,-5.7408e+05,-5.7409e+05,-4.0360e-01,-5.7409e+05,1.2086e-01,7.3113e+00,5.4324e+05,3.9301e+03,-4.4947e-01,-1.7139e+00,5.2932e+00,1.8970e+00
2.0000e+03,2.0300e+02,2.0000e+00,2.7322e+01,-5.7397e+05,-5.7398e+05,-4.0559e-01,-5.7398e+05,1.2088e-01,7.3133e+00,5.4319e+05,3.9405e+03,4.8041e-01,-1.6060e+00,5.5701e+00,3.6005e+00
2.0000e+03,2.0400e+02,1.0000e+00,2.7419e+01,-5.7355e+05,-5.7356e+05,-4.0759e-01,-5.7356e+05,1.2090e-01,7.3154e+00,5.4307e+05,3.9454e+03,-1.1395e+00,-1.0889e+00,5.2233e+00,1.8258e+01
2.0000e+03,2.0500e+02,2.0000e+00,2.7480e+01,-5.7259e+05,-5.7260e+05,-4.0959e-01,-5.7260e+05,1.2091e-01,7.3174e+00,5.4266e+05,3.9566e+03,-9.2557e-01,-1.2829e+00,5.2537e+00,2.7838e+00
2.0000e+03,2.0600e+02,1.0000e+00,2.7577e+01,-5.7195e+05,-5.7196e+05,-4.1159e-01,-5.7196e+05,1.2093e-01,7.3193e+00,5.4169e+05,3.9611e+03,1.4069e-02,-1.5457e+00,5.4706e+00,7.1989e+00
2.0000e+03,2.0700e+02,1.0000e+00,2.7674e+01,-5.7144e+05,-5.7145e+05,-4.1359e-01,-5.7145e+05,1.2095e-01,7.3213e+00,5.4105e+05,3.9656e+03,-1.3924e+00,-1.1372e+00,5.1499e+00,1.7406e+01
2.0000e+03,2.0800e+02,1.0000e+00,2.7770e+01,-5.7130e+05,-5.7131e+05,-4.1558e-01,-5.7131e+05,1.2096e-01,7.3233e+00,5.4055e+05,3.9709e+03,-6.4682e-01,-1.1723e+00,5.2529e+00,4.7577e-01
