niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_scale,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod
1.1000e+01,1.0000e+00,2.6764e+00,-1.5231e+05,-1.5232e+05,-2.7466e-02,-1.5232e+05,1.2946e-01,6.7121e+00,1.5215e+05,2.6581e+01,-1.6083e-01,-1.8590e+00,1.8955e+00,1.8099e+00,1.1368e+00,4.1947e+00,6.1680e+00,2.9792e+01
1.2000e+01,1.0000e+00,2.9126e+00,-1.5208e+05,-1.5208e+05,-2.9963e-02,-1.5208e+05,1.2948e-01,6.7146e+00,1.5187e+05,2.8977e+01,4.5366e-01,-8.7605e-01,2.4646e+00,1.1986e-01,3.7137e+00,4.5341e+00,6.2813e+00,2.9459e+01
1.3000e+01,1.0000e+00,3.1477e+00,-1.5205e+05,-1.5206e+05,-3.2459e-02,-1.5206e+05,1.2951e-01,6.7171e+00,1.5163e+05,3.1158e+01,-3.7116e-01,-1.1470e+00,-1.0995e+00,3.7487e+00,2.8523e+00,4.7265e+00,6.1609e+00,3.0366e+01
1.4000e+01,1.0000e+00,3.3816e+00,-1.5186e+05,-1.5187e+05,-3.4956e-02,-1.5187e+05,1.2953e-01,6.7196e+00,1.5161e+05,3.3567e+01,-9.8817e-01,-1.0616e+00,1.0409e+00,7.0707e-01,3.1191e+00,5.5218e+00,5.1724e+00,2.9521e+01
1.5000e+01,1.0000e+00,3.6145e+00,-1.5182e+05,-1.5182e+05,-3.7453e-02,-1.5182e+05,1.2955e-01,6.7221e+00,1.5142e+05,3.5734e+01,-5.8994e-02,-1.6075e+00,1.0639e+00,1.9858e+00,1.1776e+00,4.2369e+00,6.2084e+00,3.0427e+01
1.6000e+01,1.0000e+00,3.8462e+00,-1.5169e+05,-1.5170e+05,-3.9950e-02,-1.5170e+05,1.2958e-01,6.7246e+00,1.5137e+05,3.8212e+01,2.6437e-01,-1.0077e+00,1.2028e+00,3.7176e+00,3.0412e+00,2.4704e+00,6.1095e+00,3.0048e+01
1.7000e+01,1.0000e+00,4.0767e+00,-1.5168e+05,-1.5169e+05,-4.2447e-02,-1.5169e+05,1.2957e-01,6.7236e+00,1.5125e+05,4.0638e+01,-9.0816e-01,-1.9653e+00,7.6325e-01,8.3258e-01,2.1575e+00,5.5030e+00,5.6266e+00,3.0137e+01
1.8000e+01,1.0000e+00,4.3062e+00,-1.5160e+05,-1.5160e+05,-4.4944e-02,-1.5160e+05,1.2963e-01,6.7296e+00,1.5124e+05,4.3239e+01,2.7714e-01,-1.3851e+00,-2.2072e-01,2.7854e+00,3.5406e+00,4.7578e+00,6.2267e+00,3.0601e+01
1.9000e+01,1.0000e+00,4.5346e+00,-1.5155e+05,-1.5156e+05,-4.7441e-02,-1.5156e+05,1.2965e-01,6.7321e+00,1.5115e+05,4.5504e+01,-6.7716e-01,-1.9724e+00,2.1856e+00,2.1103e-01,1.3845e+00,5.5785e+00,5.7470e+00,2.9980e+01
2.0000e+01,1.0000e+00,4.7619e+00,-1.5151e+05,-1.5151e+05,-4.9938e-02,-1.5151e+05,1.2967e-01,6.7345e+00,1.5111e+05,4.7948e+01,-8.0872e-01,-1.8307e+00,1.6553e+00,7.2371e-01,3.9826e+00,2.9226e+00,5.9317e+00,2.9946e+01
2.1000e+01,1.0000e+00,4.9881e+00,-1.5125e+05,-1.5126e+05,-5.2434e-02,-1.5126e+05,1.2970e-01,6.7370e+00,1.5106e+05,5.0585e+01,-3.7174e-01,-1.1661e+00,2.7546e-01,4.8621e-01,2.3686e+00,3.3804e+00,6.0344e+00,3.0393e+01
2.2000e+01,1.0000e+00,5.2133e+00,-1.5124e+05,-1.5125e+05,-5.4931e-02,-1.5125e+05,1.2968e-01,6.7356e+00,1.5081e+05,5.3047e+01,-3.6660e-01,-5.5921e-01,2.4764e-01,3.5390e+00,3.6490e+00,3.8310e+00,6.1988e+00,3.0589e+01
2.3000e+01,1.0000e+00,5.4374e+00,-1.5122e+05,-1.5122e+05,-5.7428e-02,-1.5122e+05,1.2975e-01,6.7420e+00,1.5080e+05,5.5536e+01,1.8598e-01,-1.2359e+00,1.4031e+00,1.9250e+00,7.2125e-01,3.8800e+00,5.7139e+00,2.9017e+01
2.4000e+01,1.0000e+00,5.6604e+00,-1.5117e+05,-1.5117e+05,-5.9925e-02,-1.5117e+05,1.2977e-01,6.7445e+00,1.5077e+05,5.7796e+01,4.9198e-01,-1.7308e+00,3.8751e-03,2.0394e+00,4.1366e-01,5.2112e+00,6.3445e+00,3.1228e+01
2.5000e+01,2.0000e+00,5.8685e+00,-1.5108e+05,-1.5109e+05,-6.2422e-02,-1.5109e+05,1.2979e-01,6.7470e+00,1.5072e+05,6.3051e+01,-8.6043e-01,-1.2291e+00,-4.7664e-01,1.6873e+00,1.4844e+00,1.6505e+00,5.9867e+00,3.0496e+01
2.6000e+01,2.0000e+00,6.0748e+00,-1.5104e+05,-1.5105e+05,-6.4919e-02,-1.5105e+05,1.2982e-01,6.7495e+00,1.5064e+05,6.7618e+01,-8.6234e-02,-1.0700e+00,4.9969e-01,5.6130e-01,2.1521e+00,5.3077e+00,5.1213e+00,2.9326e+01
2.7000e+01,1.0000e+00,6.2937e+00,-1.5103e+05,-1.5104e+05,-6.7416e-02,-1.5104e+05,1.2984e-01,6.7518e+00,1.5060e+05,7.0020e+01,-6.9246e-01,-1.6479e+00,1.1216e+00,2.2801e+00,4.3069e+00,2.3139e+00,5.6354e+00,2.9621e+01
2.8000e+01,1.0000e+00,6.5116e+00,-1.5100e+05,-1.5101e+05,-6.9913e-02,-1.5101e+05,1.2987e-01,6.7545e+00,1.5059e+05,7.2430e+01,3.3783e-01,-7.8447e-01,2.5901e+00,3.5971e+00,2.7409e+00,2.8546e+00,6.1092e+00,2.9203e+01
2.9000e+01,1.0000e+00,6.7285e+00,-1.5099e+05,-1.5100e+05,-7.2410e-02,-1.5100e+05,1.2982e-01,6.7494e+00,1.5055e+05,7.4661e+01,-4.0902e-01,-1.3151e+00,1.4088e+00,1.6697e+00,3.4970e+00,4.9927e+00,5.6987e+00,2.9792e+01
3.0000e+01,1.0000e+00,6.9444e+00,-1.5093e+05,-1.5094e+05,-7.4906e-02,-1.5094e+05,1.2991e-01,6.7595e+00,1.5055e+05,7.6920e+01,-5.7578e-01,-1.6373e+00,2.2191e+00,1.2346e+00,3.9284e+00,5.4081e+00,5.9266e+00,3.0488e+01
3.1000e+01,1.0000e+00,7.1594e+00,-1.5083e+05,-1.5083e+05,-7.7403e-02,-1.5083e+05,1.2994e-01,6.7620e+00,1.5049e+05,7.9105e+01,-9.1195e-01,-1.9115e+00,-1.0584e+00,1.8302e+00,1.9963e+00,5.6072e+00,2.8698e+00,3.0310e+01
3.2000e+01,1.0000e+00,7.3733e+00,-1.5081e+05,-1.5082e+05,-7.9900e-02,-1.5082e+05,1.2996e-01,6.7645e+00,1.5038e+05,8.1271e+01,-7.3454e-01,-1.3687e+00,-3.0682e-01,2.7633e-01,3.9587e+00,5.2489e+00,4.9511e+00,2.9630e+01
3.3000e+01,1.0000e+00,7.5862e+00,-1.5078e+05,-1.5078e+05,-8.2397e-02,-1.5078e+05,1.2999e-01,6.7670e+00,1.5037e+05,8.3527e+01,-8.7284e-01,-1.5005e+00,1.6474e+00,3.3595e-01,2.5861e+00,2.7008e+00,6.3335e+00,3.1671e+01
3.4000e+01,1.0000e+00,7.7982e+00,-1.5073e+05,-1.5073e+05,-8.4894e-02,-1.5073e+05,1.3001e-01,6.7695e+00,1.5033e+05,8.6111e+01,-9.4816e-01,-1.9023e+00,1.0494e+00,8.4225e-01,2.2931e+00,2.8631e+00,5.9247e+00,3.0628e+01
3.5000e+01,1.0000e+00,8.0092e+00,-1.5071e+05,-1.5072e+05,-8.7391e-02,-1.5072e+05,1.3003e-01,6.7720e+00,1.5028e+05,8.8559e+01,-8.7022e-01,-8.7048e-01,1.7028e+00,1.0282e+00,3.7575e+00,3.7468e+00,5.7658e+00,2.9744e+01
3.6000e+01,1.0000e+00,8.2192e+00,-1.5064e+05,-1.5065e+05,-8.9888e-02,-1.5065e+05,1.3006e-01,6.7745e+00,1.5027e+05,9.1297e+01,1.7782e-01,-1.8480e+00,3.4544e-01,2.7358e+00,4.2600e-01,5.3213e+00,4.2764e+00,2.9279e+01
3.7000e+01,2.0000e+00,8.4091e+00,-1.5051e+05,-1.5052e+05,-9.2385e-02,-1.5052e+05,1.3008e-01,6.7770e+00,1.5020e+05,9.6216e+01,-9.4275e-01,-1.5514e+00,2.2075e-01,2.2529e+00,4.8416e-01,5.2868e+00,3.3910e+00,2.9550e+01
3.8000e+01,1.0000e+00,8.6168e+00,-1.5046e+05,-1.5047e+05,-9.4881e-02,-1.5047e+05,1.3011e-01,6.7795e+00,1.5007e+05,9.8832e+01,-4.2551e-01,-1.0129e+00,2.2585e+00,2.0569e+00,2.0884e+00,2.6421e+00,5.8966e+00,2.9693e+01
3.9000e+01,1.0000e+00,8.8235e+00,-1.5041e+05,-1.5041e+05,-9.7378e-02,-1.5041e+05,1.3013e-01,6.7820e+00,1.5002e+05,1.0139e+02,3.5539e-01,-1.5836e+00,-2.3965e-01,2.5650e+00,3.9825e+00,5.5434e+00,4.9992e+00,3.0320e+01
4.0000e+01,2.0000e+00,9.0090e+00,-1.5040e+05,-1.5041e+05,-9.9875e-02,-1.5041e+05,1.2945e-01,6.7115e+00,1.4996e+05,1.0616e+02,-5.7611e-01,-1.5600e+00,-7.6210e-01,3.3389e+00,2.1814e+00,4.2121e+00,5.6728e+00,3.0132e+01
4.1000e+01,1.0000e+00,9.2135e+00,-1.5037e+05,-1.5038e+05,-1.0237e-01,-1.5038e+05,1.3018e-01,6.7870e+00,1.4996e+05,1.0838e+02,-9.9655e-01,-1.2175e+00,1.7680e+00,1.5309e+00,3.9305e+00,3.7259e+00,5.9755e+00,3.0811e+01
4.2000e+01,1.0000e+00,9.4170e+00,-1.5033e+05,-1.5034e+05,-1.0487e-01,-1.5034e+05,1.3020e-01,6.7895e+00,1.4993e+05,1.1086e+02,-2.5804e-01,-7.0726e-01,1.1123e+00,3.5537e+00,4.2429e+00,4.7428e+00,6.0177e+00,3.0843e+01
4.3000e+01,1.0000e+00,9.6197e+00,-1.5032e+05,-1.5032e+05,-1.0737e-01,-1.5032e+05,1.3022e-01,6.7917e+00,1.4988e+05,1.1329e+02,1.3353e-01,-6.0185e-01,2.3930e-01,9.5392e-01,1.8640e+00,4.9194e+00,6.0401e+00,3.0709e+01
4.4000e+01,1.0000e+00,9.8214e+00,-1.5029e+05,-1.5029e+05,-1.0986e-01,-1.5029e+05,1.3025e-01,6.7945e+00,1.4987e+05,1.1545e+02,3.6627e-01,-9.6179e-01,-1.0945e+00,3.1006e+00,1.8561e+00,5.3548e+00,4.3677e+00,2.9501e+01
4.5000e+01,1.0000e+00,1.0022e+01,-1.5027e+05,-1.5028e+05,-1.1236e-01,-1.5028e+05,1.3027e-01,6.7970e+00,1.4984e+05,1.1804e+02,-8.4682e-01,-6.3678e-01,-6.7027e-01,3.3965e+00,4.1808e-01,2.3027e+00,5.7921e+00,3.0241e+01
4.6000e+01,1.0000e+00,1.0222e+01,-1.5024e+05,-1.5025e+05,-1.1486e-01,-1.5025e+05,1.3030e-01,6.7995e+00,1.4983e+05,1.2022e+02,3.4370e-01,-1.3216e+00,2.3534e+00,3.7897e-01,3.3221e+00,3.5074e+00,6.3320e+00,3.1103e+01
4.7000e+01,1.0000e+00,1.0421e+01,-1.5024e+05,-1.5025e+05,-1.1735e-01,-1.5025e+05,1.2513e-01,6.2707e+00,1.4980e+05,1.2267e+02,4.4668e-01,-1.9745e+00,1.4400e+00,3.2797e-01,9.9752e-01,4.2068e+00,6.3622e+00,3.1779e+01
4.8000e+01,2.0000e+00,1.0596e+01,-1.5023e+05,-1.5023e+05,-1.1985e-01,-1.5023e+05,1.3034e-01,6.8043e+00,1.4980e+05,1.2743e+02,4.4875e-01,-1.7793e+00,-1.1477e+00,2.1418e+00,8.3253e-01,5.4118e+00,3.7384e+00,2.9774e+01
4.9000e+01,1.0000e+00,1.0793e+01,-1.5019e+05,-1.5019e+05,-1.2235e-01,-1.5019e+05,1.3037e-01,6.8070e+00,1.4978e+05,1.3005e+02,1.9689e-01,-1.5446e+00,3.2766e-01,1.5634e+00,4.5841e-01,4.0788e+00,5.6538e+00,2.9937e+01
5.0000e+01,1.0000e+00,1.0989e+01,-1.5017e+05,-1.5018e+05,-1.2484e-01,-1.5018e+05,1.3039e-01,6.8095e+00,1.4974e+05,1.3274e+02,7.2491e-02,-9.1386e-01,-1.1916e+00,9.0947e-01,2.6982e+00,5.3317e+00,3.7915e+00,2.9480e+01
5.1000e+01,1.0000e+00,1.1184e+01,-1.5011e+05,-1.5011e+05,-1.2734e-01,-1.5011e+05,1.3042e-01,6.8120e+00,1.4973e+05,1.3492e+02,-8.5410e-01,-1.5486e+00,-1.0252e+00,2.0989e+00,3.2739e+00,4.6117e+00,5.2279e+00,2.9453e+01
5.2000e+01,1.0000e+00,1.1379e+01,-1.5008e+05,-1.5009e+05,-1.2984e-01,-1.5009e+05,1.3044e-01,6.8144e+00,1.4966e+05,1.3704e+02,-5.5524e-01,-1.4716e+00,9.4600e-01,7.1686e-01,1.0292e+00,3.1025e+00,5.9153e+00,3.0998e+01
5.3000e+01,1.0000e+00,1.1572e+01,-1.5004e+05,-1.5005e+05,-1.3233e-01,-1.5005e+05,1.3046e-01,6.8169e+00,1.4964e+05,1.3940e+02,-8.5578e-01,-7.7099e-01,1.2521e+00,2.9007e+00,6.8481e-01,5.4966e+00,5.9669e+00,3.1522e+01
5.4000e+01,1.0000e+00,1.1765e+01,-1.5004e+05,-1.5004e+05,-1.3483e-01,-1.5004e+05,1.3033e-01,6.8027e+00,1.4960e+05,1.4153e+02,-2.9425e-01,-1.6991e+00,-4.3204e-01,4.7637e-01,1.7932e+00,5.2556e+00,4.1696e+00,2.9713e+01
5.5000e+01,1.0000e+00,1.1957e+01,-1.5000e+05,-1.5001e+05,-1.3733e-01,-1.5001e+05,1.3051e-01,6.8219e+00,1.4959e+05,1.4408e+02,-8.3699e-01,-1.2845e+00,2.6627e+00,3.3736e-02,3.7853e+00,5.5508e+00,3.3057e+00,2.9179e+01
5.6000e+01,1.0000e+00,1.2148e+01,-1.4991e+05,-1.4992e+05,-1.3983e-01,-1.4992e+05,1.3054e-01,6.8244e+00,1.4956e+05,1.4651e+02,3.8252e-01,-1.1271e+00,1.6181e+00,2.2349e+00,3.4131e+00,5.2947e+00,5.3943e+00,2.9832e+01
5.7000e+01,1.0000e+00,1.2338e+01,-1.4989e+05,-1.4990e+05,-1.4232e-01,-1.4990e+05,1.3056e-01,6.8269e+00,1.4947e+05,1.4889e+02,-3.3039e-01,-1.5398e+00,-1.1972e+00,9.4032e-01,1.4474e+00,1.7555e+00,5.6517e+00,3.0335e+01
5.8000e+01,1.0000e+00,1.2527e+01,-1.4989e+05,-1.4990e+05,-1.4482e-01,-1.4990e+05,1.2136e-01,5.8990e+00,1.4945e+05,1.5122e+02,1.8765e-01,-1.1502e+00,2.0434e+00,3.6659e+00,4.2372e+00,5.4074e+00,4.6427e+00,2.9370e+01
5.9000e+01,1.0000e+00,1.2716e+01,-1.4988e+05,-1.4989e+05,-1.4732e-01,-1.4989e+05,1.3061e-01,6.8318e+00,1.4945e+05,1.5386e+02,3.9971e-01,-1.0229e+00,3.2250e-01,2.9211e+00,1.6436e+00,3.8810e+00,5.9120e+00,3.0745e+01
6.0000e+01,1.0000e+00,1.2903e+01,-1.4984e+05,-1.4984e+05,-1.4981e-01,-1.4984e+05,1.3063e-01,6.8344e+00,1.4944e+05,1.5634e+02,-8.9396e-01,-1.7636e+00,-6.2008e-01,9.0076e-01,2.5231e+00,4.7015e+00,5.9569e+00,3.1550e+01
6.1000e+01,1.0000e+00,1.3090e+01,-1.4980e+05,-1.4981e+05,-1.5231e-01,-1.4981e+05,1.3066e-01,6.8369e+00,1.4939e+05,1.5895e+02,-9.5330e-01,-6.4577e-01,1.1829e+00,1.9189e+00,3.0293e+00,2.2675e+00,5.5668e+00,2.9778e+01
6.2000e+01,1.0000e+00,1.3276e+01,-1.4977e+05,-1.4978e+05,-1.5481e-01,-1.4978e+05,1.3068e-01,6.8394e+00,1.4936e+05,1.6155e+02,4.9674e-01,-1.3983e+00,2.2670e+00,2.0428e+00,4.1892e+00,5.1501e+00,5.5527e+00,2.9127e+01
6.3000e+01,1.0000e+00,1.3462e+01,-1.4973e+05,-1.4974e+05,-1.5730e-01,-1.4974e+05,1.3070e-01,6.8419e+00,1.4932e+05,1.6401e+02,-9.8740e-01,-1.2927e+00,2.1434e+00,3.4589e+00,1.3020e+00,5.5724e+00,2.4595e+00,3.0341e+01
6.4000e+01,1.0000e+00,1.3646e+01,-1.4970e+05,-1.4970e+05,-1.5980e-01,-1.4970e+05,1.3073e-01,6.8444e+00,1.4929e+05,1.6669e+02,-2.0914e-01,-1.7035e+00,-6.0348e-01,1.7702e+00,4.3371e+00,3.1846e+00,5.2916e+00,2.9704e+01
6.5000e+01,1.0000e+00,1.3830e+01,-1.4968e+05,-1.4969e+05,-1.6230e-01,-1.4969e+05,1.3075e-01,6.8469e+00,1.4925e+05,1.6932e+02,3.5114e-02,-9.5549e-01,4.0012e-01,2.7758e+00,2.1536e+00,2.0069e+00,5.9701e+00,3.1120e+01
6.6000e+01,1.0000e+00,1.4013e+01,-1.4968e+05,-1.4968e+05,-1.6479e-01,-1.4968e+05,1.2952e-01,6.7190e+00,1.4924e+05,1.7201e+02,-7.5791e-02,-1.6711e+00,2.2238e+00,2.3577e+00,2.2683e+00,2.5454e+00,5.7708e+00,2.9394e+01
6.7000e+01,1.0000e+00,1.4195e+01,-1.4964e+05,-1.4965e+05,-1.6729e-01,-1.4965e+05,1.3080e-01,6.8519e+00,1.4923e+05,1.7443e+02,4.0289e-01,-7.8436e-01,-5.1294e-01,2.1155e+00,3.9903e+00,5.4780e+00,2.7057e+00,3.0270e+01
6.8000e+01,1.0000e+00,1.4376e+01,-1.4962e+05,-1.4963e+05,-1.6979e-01,-1.4963e+05,1.3082e-01,6.8544e+00,1.4920e+05,1.7683e+02,-3.0566e-01,-7.2922e-01,1.4458e+00,1.2377e+00,9.2820e-01,3.2198e+00,6.1607e+00,3.1693e+01
6.9000e+01,1.0000e+00,1.4557e+01,-1.4948e+05,-1.4948e+05,-1.7228e-01,-1.4948e+05,1.3085e-01,6.8569e+00,1.4918e+05,1.7903e+02,2.7890e-01,-1.1031e+00,1.5091e+00,1.9149e+00,3.9332e+00,1.8177e+00,5.5683e+00,2.9581e+01
7.0000e+01,1.0000e+00,1.4737e+01,-1.4946e+05,-1.4947e+05,-1.7478e-01,-1.4947e+05,1.3087e-01,6.8594e+00,1.4903e+05,1.8180e+02,-4.6575e-01,-1.9278e+00,1.1216e+00,2.4801e+00,2.3581e+00,5.2706e+00,3.4203e+00,2.9955e+01
7.1000e+01,1.0000e+00,1.4916e+01,-1.4945e+05,-1.4945e+05,-1.7728e-01,-1.4945e+05,1.3089e-01,6.8618e+00,1.4902e+05,1.8426e+02,-8.9826e-01,-1.8475e+00,1.2005e+00,5.7447e-01,3.8956e+00,5.5966e+00,5.5704e+00,3.1901e+01
7.2000e+01,1.0000e+00,1.5094e+01,-1.4940e+05,-1.4941e+05,-1.7978e-01,-1.4941e+05,1.3092e-01,6.8644e+00,1.4900e+05,1.8685e+02,-8.3615e-01,-9.2861e-01,4.4723e-01,3.6535e+00,3.8228e+00,3.1695e+00,5.9757e+00,3.1698e+01
7.3000e+01,3.0000e+00,1.5208e+01,-1.4937e+05,-1.4938e+05,-1.8227e-01,-1.4938e+05,1.3094e-01,6.8669e+00,1.4896e+05,1.9476e+02,7.6976e-02,-1.2350e+00,-5.2148e-01,1.0775e+00,3.3806e+00,4.3185e+00,6.2706e+00,3.2364e+01
7.4000e+01,1.0000e+00,1.5385e+01,-1.4936e+05,-1.4937e+05,-1.8477e-01,-1.4937e+05,1.3094e-01,6.8665e+00,1.4893e+05,1.9694e+02,-6.2010e-01,-6.1447e-01,1.5258e+00,1.4681e+00,3.7373e+00,4.5679e+00,5.3886e+00,2.9423e+01
7.5000e+01,1.0000e+00,1.5560e+01,-1.4934e+05,-1.4935e+05,-1.8727e-01,-1.4935e+05,1.3099e-01,6.8719e+00,1.4892e+05,1.9954e+02,-9.3285e-01,-1.8307e+00,4.8585e-01,5.0506e-02,3.6413e+00,5.0731e+00,2.9600e+00,2.9773e+01
7.6000e+01,1.0000e+00,1.5735e+01,-1.4931e+05,-1.4932e+05,-1.8976e-01,-1.4932e+05,1.3101e-01,6.8744e+00,1.4890e+05,2.0193e+02,2.9894e-01,-9.3191e-01,1.3888e+00,1.3054e+00,1.0935e+00,4.5867e+00,5.5036e+00,2.9626e+01
7.7000e+01,1.0000e+00,1.5909e+01,-1.4928e+05,-1.4929e+05,-1.9226e-01,-1.4929e+05,1.3104e-01,6.8769e+00,1.4887e+05,2.0414e+02,-8.9726e-01,-1.2969e+00,1.5144e-01,9.7022e-02,9.1958e-01,5.2594e+00,5.9232e+00,3.2135e+01
7.8000e+01,1.0000e+00,1.6082e+01,-1.4926e+05,-1.4926e+05,-1.9476e-01,-1.4926e+05,1.3106e-01,6.8794e+00,1.4884e+05,2.0676e+02,-5.0687e-01,-1.1819e+00,-3.1457e-01,3.2534e+00,1.0832e+00,3.0911e+00,5.4739e+00,3.0225e+01
7.9000e+01,1.0000e+00,1.6255e+01,-1.4920e+05,-1.4921e+05,-1.9725e-01,-1.4921e+05,1.3108e-01,6.8819e+00,1.4881e+05,2.0898e+02,4.0796e-01,-8.8243e-01,2.3766e+00,7.1511e-01,2.3561e+00,4.8481e+00,6.2538e+00,3.1550e+01
8.0000e+01,2.0000e+00,1.6393e+01,-1.4920e+05,-1.4921e+05,-1.9975e-01,-1.4921e+05,1.2654e-01,6.4134e+00,1.4876e+05,2.1380e+02,-2.1045e-01,-1.9739e+00,4.0323e-01,1.2230e-01,4.3254e+00,5.4065e+00,5.4442e+00,3.1561e+01
8.1000e+01,1.0000e+00,1.6564e+01,-1.4913e+05,-1.4914e+05,-2.0225e-01,-1.4914e+05,1.3113e-01,6.8869e+00,1.4876e+05,2.1639e+02,-9.3715e-01,-1.7387e+00,9.9530e-01,4.5778e-01,2.6427e+00,3.6646e+00,5.9110e+00,3.1881e+01
8.2000e+01,1.0000e+00,1.6735e+01,-1.4913e+05,-1.4914e+05,-2.0474e-01,-1.4914e+05,1.2787e-01,6.5488e+00,1.4869e+05,2.1902e+02,-5.7123e-01,-7.6564e-01,-1.6738e-01,-2.6891e-02,9.6804e-01,1.6746e+00,5.5652e+00,3.0396e+01
8.3000e+01,1.0000e+00,1.6904e+01,-1.4912e+05,-1.4912e+05,-2.0724e-01,-1.4912e+05,1.3118e-01,6.8918e+00,1.4869e+05,2.2168e+02,-4.2835e-01,-1.7102e+00,8.1264e-02,2.2749e+00,2.5259e+00,5.2898e+00,5.2765e+00,3.1145e+01
8.4000e+01,1.0000e+00,1.7073e+01,-1.4909e+05,-1.4910e+05,-2.0974e-01,-1.4910e+05,1.3120e-01,6.8944e+00,1.4867e+05,2.2459e+02,7.8111e-03,-1.1430e+00,1.6209e-01,2.3307e-02,3.2075e+00,2.5478e+00,5.5766e+00,3.0440e+01
8.5000e+01,1.0000e+00,1.7241e+01,-1.4909e+05,-1.4909e+05,-2.1223e-01,-1.4909e+05,1.2953e-01,6.7197e+00,1.4865e+05,2.2719e+02,8.9370e-02,-9.9017e-01,-1.1127e+00,1.2010e+00,3.3808e+00,5.0713e+00,6.2524e+00,3.2518e+01
8.6000e+01,1.0000e+00,1.7409e+01,-1.4909e+05,-1.4909e+05,-2.1473e-01,-1.4909e+05,1.2144e-01,5.9069e+00,1.4864e+05,2.2970e+02,-6.6678e-01,-1.5617e+00,7.9491e-01,3.2724e+00,4.2124e+00,5.4358e+00,5.9510e+00,3.2619e+01
8.7000e+01,2.0000e+00,1.7540e+01,-1.4908e+05,-1.4908e+05,-2.1723e-01,-1.4908e+05,1.3126e-01,6.9003e+00,1.4864e+05,2.3492e+02,3.9829e-02,-5.6094e-01,3.5430e-01,-1.2658e-01,2.6379e+00,1.9310e+00,6.2002e+00,3.1946e+01
