niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod
2.1200e+02,3.0000e+00,2.8154e+01,-1.0555e+05,-1.0556e+05,-4.2358e-01,-1.0556e+05,1.2103e-01,7.3313e+00,1.0434e+05,1.5024e+02,2.0681e-01,-1.1963e+00,-2.0314e-01,1.0656e+00,6.3213e-01,2.8111e+00,4.0547e+00,2.9436e+01
2.1300e+02,1.0000e+00,2.8249e+01,-1.0540e+05,-1.0541e+05,-4.2557e-01,-1.0541e+05,1.2105e-01,7.3333e+00,1.0423e+05,1.5089e+02,2.2827e-01,-1.7066e+00,-1.8231e+00,1.0040e+00,1.1629e+00,2.2068e+00,3.8628e+00,3.0755e+01
2.1400e+02,1.0000e+00,2.8344e+01,-1.0537e+05,-1.0538e+05,-4.2757e-01,-1.0538e+05,1.2106e-01,7.3353e+00,1.0408e+05,1.5137e+02,-1.3311e-01,-1.5788e+00,-2.1908e-01,2.8505e-01,1.7455e+00,3.2761e+00,3.6925e+00,2.9035e+01
2.1500e+02,1.0000e+00,2.8439e+01,-1.0535e+05,-1.0535e+05,-4.2957e-01,-1.0535e+05,1.2108e-01,7.3373e+00,1.0405e+05,1.5203e+02,-4.1188e-01,-1.7994e+00,-1.5186e+00,-5.1001e-01,5.7383e-01,3.3391e+00,3.6432e+00,2.9357e+01
2.1600e+02,1.0000e+00,2.8534e+01,-1.0512e+05,-1.0513e+05,-4.3157e-01,-1.0513e+05,1.2109e-01,7.3393e+00,1.0403e+05,1.5269e+02,1.3129e-01,-1.2686e+00,-1.3991e+00,7.8856e-02,2.3027e-02,1.5335e+00,3.8928e+00,3.0912e+01
2.1700e+02,1.0000e+00,2.8628e+01,-1.0508e+05,-1.0509e+05,-4.3357e-01,-1.0509e+05,1.2111e-01,7.3413e+00,1.0380e+05,1.5317e+02,1.7861e-02,-1.4891e+00,-3.1995e-04,-4.7589e-01,-4.7728e-02,2.2503e+00,3.9473e+00,3.0774e+01
2.1800e+02,1.0000e+00,2.8722e+01,-1.0494e+05,-1.0495e+05,-4.3556e-01,-1.0495e+05,1.2113e-01,7.3433e+00,1.0376e+05,1.5365e+02,1.3114e-01,-1.2950e+00,-6.3914e-01,4.0577e-01,1.2190e+00,1.9666e+00,3.8740e+00,3.0543e+01
2.1900e+02,1.0000e+00,2.8816e+01,-1.0480e+05,-1.0481e+05,-4.3756e-01,-1.0481e+05,1.2114e-01,7.3453e+00,1.0362e+05,1.5431e+02,3.5806e-02,-1.3357e+00,1.5554e-02,3.5769e-01,9.9949e-01,2.9209e+00,3.8850e+00,2.9207e+01
2.2000e+02,1.0000e+00,2.8909e+01,-1.0478e+05,-1.0479e+05,-4.3956e-01,-1.0479e+05,1.2116e-01,7.3473e+00,1.0348e+05,1.5500e+02,1.6134e-01,-1.6019e+00,-9.5793e-01,5.0651e-01,4.2854e-01,2.8690e+00,3.7677e+00,3.0582e+01
2.2100e+02,1.0000e+00,2.9003e+01,-1.0472e+05,-1.0473e+05,-4.4156e-01,-1.0473e+05,1.2118e-01,7.3493e+00,1.0346e+05,1.5549e+02,2.6846e-03,-1.8562e+00,-5.2726e-01,5.4407e-01,3.0293e-01,3.3654e+00,3.6605e+00,3.0819e+01
2.2200e+02,2.0000e+00,2.9058e+01,-1.0468e+05,-1.0469e+05,-4.4356e-01,-1.0469e+05,1.2119e-01,7.3513e+00,1.0340e+05,1.5663e+02,-4.1499e-01,-1.2098e+00,-8.9881e-02,5.7539e-01,1.1721e-01,2.9538e+00,4.0072e+00,2.9773e+01
2.2300e+02,1.0000e+00,2.9150e+01,-1.0462e+05,-1.0462e+05,-4.4555e-01,-1.0462e+05,1.2121e-01,7.3533e+00,1.0336e+05,1.5711e+02,1.4420e-01,-1.3323e+00,4.1723e-02,6.4534e-01,2.5417e-01,3.4067e+00,3.6192e+00,3.0567e+01
2.2400e+02,1.0000e+00,2.9243e+01,-1.0458e+05,-1.0459e+05,-4.4755e-01,-1.0459e+05,1.2123e-01,7.3553e+00,1.0330e+05,1.5776e+02,-3.9696e-01,-1.1393e+00,-3.4234e-01,7.8041e-01,1.2936e+00,3.0319e+00,3.9321e+00,3.0962e+01
2.2500e+02,1.0000e+00,2.9335e+01,-1.0451e+05,-1.0452e+05,-4.4955e-01,-1.0452e+05,1.2124e-01,7.3573e+00,1.0326e+05,1.5842e+02,-9.9858e-01,-1.8008e+00,-9.2623e-01,6.5056e-01,1.6924e+00,1.9864e+00,4.0739e+00,3.0176e+01
2.2600e+02,2.0000e+00,2.9389e+01,-1.0433e+05,-1.0434e+05,-4.5155e-01,-1.0434e+05,1.2126e-01,7.3593e+00,1.0319e+05,1.5958e+02,-6.9375e-01,-1.0226e+00,-1.7044e+00,6.9585e-01,8.3814e-01,3.1275e+00,3.6790e+00,2.9141e+01
2.2700e+02,2.0000e+00,2.9442e+01,-1.0422e+05,-1.0423e+05,-4.5355e-01,-1.0423e+05,1.2128e-01,7.3613e+00,1.0301e+05,1.6091e+02,2.1324e-01,-1.7177e+00,-6.2014e-01,6.8908e-01,1.7563e+00,2.8518e+00,3.6772e+00,3.0681e+01
2.2800e+02,3.0000e+00,2.9457e+01,-1.0422e+05,-1.0423e+05,-4.5554e-01,-1.0423e+05,1.1566e-01,6.6957e+00,1.0290e+05,1.6271e+02,-8.6416e-01,-1.5230e+00,2.8709e-02,-7.3133e-01,1.5698e+00,3.4867e+00,3.2113e+00,2.9090e+01
2.2900e+02,1.0000e+00,2.9548e+01,-1.0416e+05,-1.0417e+05,-4.5754e-01,-1.0417e+05,1.2131e-01,7.3653e+00,1.0290e+05,1.6319e+02,-5.6268e-01,-1.4671e+00,-1.4618e+00,8.2872e-01,9.0747e-01,1.5502e+00,4.1761e+00,3.0232e+01
2.3000e+02,3.0000e+00,2.9563e+01,-1.0410e+05,-1.0411e+05,-4.5954e-01,-1.0411e+05,1.2133e-01,7.3673e+00,1.0285e+05,1.6503e+02,1.6118e-02,-1.5930e+00,-1.6273e+00,-4.9393e-03,1.2290e+00,3.4935e+00,4.2309e+00,3.0367e+01
2.3100e+02,1.0000e+00,2.9653e+01,-1.0394e+05,-1.0395e+05,-4.6154e-01,-1.0395e+05,1.2134e-01,7.3693e+00,1.0278e+05,1.6551e+02,-4.6574e-01,-1.9693e+00,-1.2845e+00,-5.7842e-01,6.5098e-01,2.3167e+00,3.8250e+00,3.0886e+01
2.3200e+02,1.0000e+00,2.9744e+01,-1.0393e+05,-1.0394e+05,-4.6354e-01,-1.0394e+05,1.2135e-01,7.3704e+00,1.0262e+05,1.6600e+02,-7.4403e-01,-1.7712e+00,-6.2912e-01,-8.2585e-01,4.6418e-01,2.4764e+00,3.8187e+00,3.0918e+01
2.3300e+02,1.0000e+00,2.9834e+01,-1.0385e+05,-1.0386e+05,-4.6553e-01,-1.0386e+05,1.2137e-01,7.3733e+00,1.0261e+05,1.6667e+02,1.7113e-01,-1.0440e+00,-1.1568e+00,2.7976e-01,8.1735e-01,2.2937e+00,3.7266e+00,3.0758e+01
2.3400e+02,1.0000e+00,2.9923e+01,-1.0376e+05,-1.0377e+05,-4.6753e-01,-1.0377e+05,1.2139e-01,7.3753e+00,1.0253e+05,1.6733e+02,1.8926e-01,-1.5466e+00,-1.3502e+00,-4.6684e-01,-9.4982e-02,2.8328e+00,3.5942e+00,3.0987e+01
2.3500e+02,1.0000e+00,3.0013e+01,-1.0369e+05,-1.0370e+05,-4.6953e-01,-1.0370e+05,1.2141e-01,7.3773e+00,1.0244e+05,1.6782e+02,1.9801e-01,-1.1551e+00,-1.3347e+00,9.9109e-01,1.1871e+00,3.0414e+00,3.5979e+00,3.0507e+01
2.3600e+02,1.0000e+00,3.0102e+01,-1.0361e+05,-1.0362e+05,-4.7153e-01,-1.0362e+05,1.2142e-01,7.3793e+00,1.0237e+05,1.6847e+02,-6.8339e-01,-1.4932e+00,-1.5667e+00,-7.5092e-01,5.9920e-01,2.9553e+00,3.7245e+00,3.0845e+01
2.3700e+02,2.0000e+00,3.0153e+01,-1.0354e+05,-1.0355e+05,-4.7353e-01,-1.0355e+05,1.2144e-01,7.3813e+00,1.0229e+05,1.6978e+02,-5.5145e-02,-1.3255e+00,-1.4740e+00,1.6174e-02,1.6009e+00,3.4360e+00,3.4141e+00,3.0669e+01
2.3800e+02,1.0000e+00,3.0241e+01,-1.0345e+05,-1.0346e+05,-4.7552e-01,-1.0346e+05,1.2146e-01,7.3833e+00,1.0222e+05,1.7028e+02,1.2206e-01,-1.5134e+00,-5.0126e-01,-4.7904e-01,2.8523e-02,1.7893e+00,3.7121e+00,3.0586e+01
2.3900e+02,1.0000e+00,3.0330e+01,-1.0343e+05,-1.0344e+05,-4.7752e-01,-1.0344e+05,1.2147e-01,7.3853e+00,1.0213e+05,1.7094e+02,-1.5226e-02,-1.6494e+00,-1.0671e+00,-6.6284e-01,9.7734e-02,3.0887e+00,3.6166e+00,3.0660e+01
2.4000e+02,1.0000e+00,3.0418e+01,-1.0341e+05,-1.0342e+05,-4.7952e-01,-1.0342e+05,1.2149e-01,7.3873e+00,1.0211e+05,1.7164e+02,8.3148e-02,-1.7536e+00,-7.4911e-01,1.0866e+00,2.5297e-01,2.1015e+00,3.7690e+00,3.0308e+01
2.4100e+02,1.0000e+00,3.0506e+01,-1.0341e+05,-1.0341e+05,-4.8152e-01,-1.0341e+05,1.2150e-01,7.3881e+00,1.0210e+05,1.7230e+02,-3.1436e-01,-1.7082e+00,-3.3002e-01,4.1782e-02,1.7786e+00,1.9622e+00,3.9633e+00,3.0923e+01
2.4200e+02,1.0000e+00,3.0594e+01,-1.0338e+05,-1.0339e+05,-4.8352e-01,-1.0339e+05,1.2152e-01,7.3913e+00,1.0209e+05,1.7278e+02,1.3856e-01,-1.3079e+00,-1.8499e+00,8.0208e-01,6.0525e-01,3.3887e+00,3.7423e+00,2.9251e+01
2.4300e+02,2.0000e+00,3.0643e+01,-1.0338e+05,-1.0339e+05,-4.8551e-01,-1.0339e+05,1.1534e-01,6.6579e+00,1.0206e+05,1.7391e+02,1.2388e-01,-1.3043e+00,-9.2666e-01,-5.2000e-01,1.4976e+00,2.5935e+00,3.8028e+00,3.0174e+01
2.4400e+02,1.0000e+00,3.0730e+01,-1.0332e+05,-1.0332e+05,-4.8751e-01,-1.0332e+05,1.2156e-01,7.3953e+00,1.0206e+05,1.7457e+02,-2.7942e-01,-1.6824e+00,-9.7450e-01,7.1555e-01,1.6525e+00,1.6772e+00,3.8507e+00,3.0939e+01
2.4500e+02,1.0000e+00,3.0818e+01,-1.0325e+05,-1.0325e+05,-4.8951e-01,-1.0325e+05,1.2157e-01,7.3973e+00,1.0200e+05,1.7505e+02,-9.4629e-01,-1.9921e+00,-1.7964e+00,-5.6018e-01,4.8018e-01,3.2686e+00,3.4985e+00,3.0891e+01
2.4600e+02,1.0000e+00,3.0905e+01,-1.0306e+05,-1.0307e+05,-4.9151e-01,-1.0307e+05,1.2159e-01,7.3993e+00,1.0193e+05,1.7571e+02,2.2415e-01,-1.1026e+00,-9.1297e-01,4.5913e-01,1.2187e+00,3.0861e+00,3.4163e+00,3.0550e+01
2.4700e+02,1.0000e+00,3.0991e+01,-1.0296e+05,-1.0297e+05,-4.9351e-01,-1.0297e+05,1.2160e-01,7.4013e+00,1.0174e+05,1.7619e+02,-1.3075e-01,-1.2222e+00,-1.4920e+00,-1.6292e-01,-5.7543e-02,2.7953e+00,3.6916e+00,3.0527e+01
2.4800e+02,1.0000e+00,3.1078e+01,-1.0279e+05,-1.0279e+05,-4.9550e-01,-1.0279e+05,1.2162e-01,7.4033e+00,1.0164e+05,1.7668e+02,1.3511e-01,-1.7269e+00,-1.0267e-01,-2.5782e-02,1.7909e+00,3.3373e+00,2.8826e+00,3.0967e+01
2.4900e+02,1.0000e+00,3.1164e+01,-1.0276e+05,-1.0277e+05,-4.9750e-01,-1.0277e+05,1.2164e-01,7.4053e+00,1.0147e+05,1.7735e+02,2.0542e-01,-1.4027e+00,-3.0023e-01,-2.3801e-01,1.2063e+00,2.2673e+00,3.6029e+00,3.0271e+01
2.5000e+02,1.0000e+00,3.1250e+01,-1.0267e+05,-1.0268e+05,-4.9950e-01,-1.0268e+05,1.2165e-01,7.4073e+00,1.0144e+05,1.7805e+02,1.9767e-01,-1.1241e+00,-1.2201e+00,1.3690e-01,1.2323e+00,2.9410e+00,3.5167e+00,3.0122e+01
2.5100e+02,1.0000e+00,3.1336e+01,-1.0266e+05,-1.0267e+05,-5.0150e-01,-1.0267e+05,1.2167e-01,7.4092e+00,1.0135e+05,1.7853e+02,-9.5914e-01,-1.8032e+00,-1.3407e-01,-4.9505e-01,1.1634e-01,3.4791e+00,3.2516e+00,3.0877e+01
2.5200e+02,1.0000e+00,3.1421e+01,-1.0263e+05,-1.0264e+05,-5.0350e-01,-1.0264e+05,1.2169e-01,7.4113e+00,1.0134e+05,1.7919e+02,2.3490e-01,-1.1819e+00,-1.0297e+00,9.5440e-01,1.0843e+00,3.0275e+00,2.9047e+00,3.0979e+01
2.5300e+02,1.0000e+00,3.1507e+01,-1.0262e+05,-1.0262e+05,-5.0549e-01,-1.0262e+05,1.2170e-01,7.4132e+00,1.0131e+05,1.7985e+02,-9.8270e-01,-1.2167e+00,-1.2561e+00,2.7033e-01,4.6942e-02,3.4588e+00,3.0010e+00,3.0816e+01
2.5400e+02,3.0000e+00,3.1514e+01,-1.0262e+05,-1.0262e+05,-5.0749e-01,-1.0262e+05,1.1254e-01,6.3387e+00,1.0130e+05,1.8182e+02,2.2140e-02,-1.0188e+00,-1.2312e+00,-7.0379e-01,1.4769e+00,1.8254e+00,3.5362e+00,3.0965e+01
2.5500e+02,2.0000e+00,3.1559e+01,-1.0258e+05,-1.0259e+05,-5.0949e-01,-1.0259e+05,1.2174e-01,7.4172e+00,1.0130e+05,1.8313e+02,-4.9862e-01,-1.0694e+00,-9.0511e-01,7.5407e-01,1.6289e+00,3.0410e+00,3.7050e+00,2.9148e+01
2.5600e+02,1.0000e+00,3.1644e+01,-1.0254e+05,-1.0255e+05,-5.1149e-01,-1.0255e+05,1.2175e-01,7.4192e+00,1.0126e+05,1.8379e+02,-7.4895e-01,-1.1711e+00,-5.2306e-01,-4.7122e-01,6.4984e-01,3.4948e+00,2.8319e+00,3.0748e+01
2.5700e+02,3.0000e+00,3.1650e+01,-1.0245e+05,-1.0246e+05,-5.1349e-01,-1.0246e+05,1.2177e-01,7.4212e+00,1.0122e+05,1.8523e+02,2.0158e-01,-1.5822e+00,-1.6757e+00,4.3689e-01,1.0412e+00,2.0251e+00,3.3511e+00,3.0611e+01
2.5800e+02,2.0000e+00,3.1695e+01,-1.0242e+05,-1.0243e+05,-5.1548e-01,-1.0243e+05,1.2179e-01,7.4232e+00,1.0114e+05,1.8652e+02,-9.0977e-01,-1.4681e+00,1.5008e-02,4.5647e-01,1.6644e+00,3.2894e+00,3.3484e+00,3.0865e+01
2.5900e+02,1.0000e+00,3.1779e+01,-1.0242e+05,-1.0243e+05,-5.1748e-01,-1.0243e+05,1.1359e-01,6.4579e+00,1.0110e+05,1.8718e+02,-9.4060e-02,-1.2425e+00,-3.3498e-01,1.0265e+00,1.5624e+00,2.2781e+00,3.6603e+00,3.0886e+01
2.6000e+02,1.0000e+00,3.1863e+01,-1.0234e+05,-1.0235e+05,-5.1948e-01,-1.0235e+05,1.2182e-01,7.4272e+00,1.0110e+05,1.8771e+02,-8.6763e-02,-1.0109e+00,-3.7628e-01,1.0940e+00,1.4752e+00,2.3551e+00,3.7063e+00,3.0513e+01
2.6100e+02,1.0000e+00,3.1946e+01,-1.0231e+05,-1.0232e+05,-5.2148e-01,-1.0232e+05,1.2183e-01,7.4292e+00,1.0102e+05,1.8836e+02,9.0126e-02,-1.2416e+00,-9.0031e-01,-9.5151e-03,4.1433e-01,1.7103e+00,3.3174e+00,3.0908e+01
2.6200e+02,2.0000e+00,3.1990e+01,-1.0231e+05,-1.0231e+05,-5.2348e-01,-1.0231e+05,1.2183e-01,7.4285e+00,1.0100e+05,1.8968e+02,1.1320e-01,-1.0267e+00,-7.4896e-01,-1.3294e-01,5.1154e-01,3.2585e+00,3.2075e+00,3.0470e+01
2.6300e+02,1.0000e+00,3.2073e+01,-1.0228e+05,-1.0229e+05,-5.2547e-01,-1.0229e+05,1.2187e-01,7.4332e+00,1.0099e+05,1.9017e+02,1.6893e-01,-1.0079e+00,-8.3551e-01,7.6875e-01,6.0365e-01,2.0707e+00,3.2443e+00,3.0830e+01
2.6400e+02,1.0000e+00,3.2156e+01,-1.0223e+05,-1.0224e+05,-5.2747e-01,-1.0224e+05,1.2188e-01,7.4352e+00,1.0096e+05,1.9066e+02,-7.4794e-01,-1.9930e+00,-2.7486e-01,-4.0189e-01,3.8113e-01,3.2466e+00,3.3576e+00,3.0736e+01
2.6500e+02,1.0000e+00,3.2238e+01,-1.0220e+05,-1.0221e+05,-5.2947e-01,-1.0221e+05,1.2190e-01,7.4372e+00,1.0091e+05,1.9115e+02,1.7950e-01,-1.4397e+00,-5.8517e-01,-4.6815e-01,1.1845e-01,2.7158e+00,3.8777e+00,3.0243e+01
2.6600e+02,3.0000e+00,3.2242e+01,-1.0216e+05,-1.0217e+05,-5.3147e-01,-1.0217e+05,1.2192e-01,7.4392e+00,1.0088e+05,1.9276e+02,1.3411e-01,-1.5935e+00,-9.0925e-01,3.4555e-01,1.4606e+00,1.9171e+00,3.3516e+00,3.0657e+01
2.6700e+02,1.0000e+00,3.2324e+01,-1.0215e+05,-1.0216e+05,-5.3347e-01,-1.0216e+05,1.2191e-01,7.4386e+00,1.0084e+05,1.9324e+02,1.6767e-01,-1.5292e+00,-9.1106e-01,-3.3913e-01,6.3143e-02,3.1133e+00,3.0618e+00,3.0611e+01
2.6800e+02,1.0000e+00,3.2406e+01,-1.0208e+05,-1.0209e+05,-5.3546e-01,-1.0209e+05,1.2195e-01,7.4432e+00,1.0083e+05,1.9373e+02,-4.0090e-01,-1.5497e+00,-1.2056e+00,-4.3026e-01,6.4989e-01,1.9437e+00,3.5966e+00,3.0871e+01
2.6900e+02,1.0000e+00,3.2488e+01,-1.0207e+05,-1.0208e+05,-5.3746e-01,-1.0208e+05,1.2195e-01,7.4431e+00,1.0076e+05,1.9422e+02,-5.7797e-01,-1.5931e+00,-9.8888e-01,-1.3477e-01,8.7763e-01,2.2791e+00,3.6877e+00,3.0557e+01
2.7000e+02,1.0000e+00,3.2569e+01,-1.0205e+05,-1.0206e+05,-5.3946e-01,-1.0206e+05,1.2198e-01,7.4472e+00,1.0075e+05,1.9483e+02,9.9408e-02,-1.5001e+00,-1.0728e-01,-4.0268e-02,2.6610e-01,2.8028e+00,3.5759e+00,3.0228e+01
2.7100e+02,2.0000e+00,3.2611e+01,-1.0204e+05,-1.0205e+05,-5.4146e-01,-1.0205e+05,1.2078e-01,7.3017e+00,1.0073e+05,1.9596e+02,3.7807e-02,-1.2552e+00,-7.6282e-01,1.2064e-01,8.4006e-01,2.0491e+00,3.9862e+00,3.0507e+01
2.7200e+02,1.0000e+00,3.2692e+01,-1.0204e+05,-1.0205e+05,-5.4346e-01,-1.0205e+05,1.2065e-01,7.2859e+00,1.0072e+05,1.9644e+02,1.0115e-01,-1.6291e+00,-6.9532e-01,3.6317e-01,3.6611e-01,2.7894e+00,2.8920e+00,3.0902e+01
2.7300e+02,4.0000e+00,3.2656e+01,-1.0198e+05,-1.0199e+05,-5.4545e-01,-1.0199e+05,1.2203e-01,7.4532e+00,1.0072e+05,1.9906e+02,-7.8198e-01,-1.6487e+00,-1.0766e+00,-6.2932e-01,1.4186e+00,1.7473e+00,3.5328e+00,3.0983e+01
2.7400e+02,1.0000e+00,3.2736e+01,-1.0197e+05,-1.0198e+05,-5.4745e-01,-1.0198e+05,1.2205e-01,7.4551e+00,1.0067e+05,1.9972e+02,-8.9202e-01,-1.9497e+00,-5.4368e-01,5.1468e-01,7.4874e-01,2.0270e+00,3.8882e+00,3.0893e+01
2.7500e+02,2.0000e+00,3.2777e+01,-1.0197e+05,-1.0198e+05,-5.4945e-01,-1.0198e+05,1.2034e-01,7.2485e+00,1.0065e+05,2.0086e+02,2.1148e-01,-1.5316e+00,-4.2418e-01,4.5624e-01,2.9450e-01,2.7439e+00,3.3868e+00,3.0332e+01
2.7600e+02,1.0000e+00,3.2857e+01,-1.0195e+05,-1.0196e+05,-5.5145e-01,-1.0196e+05,1.2208e-01,7.4592e+00,1.0065e+05,2.0134e+02,-3.6630e-02,-1.6838e+00,-1.0837e+00,4.1982e-01,3.1721e-01,1.8562e+00,3.5257e+00,3.0621e+01
2.7700e+02,1.0000e+00,3.2937e+01,-1.0182e+05,-1.0183e+05,-5.5345e-01,-1.0183e+05,1.2210e-01,7.4612e+00,1.0063e+05,2.0201e+02,-2.6914e-01,-1.2646e+00,-1.6922e+00,3.8929e-01,7.4418e-01,3.2709e+00,2.8602e+00,3.0980e+01
2.7800e+02,1.0000e+00,3.3017e+01,-1.0180e+05,-1.0181e+05,-5.5544e-01,-1.0181e+05,1.2211e-01,7.4632e+00,1.0050e+05,2.0266e+02,-4.8404e-01,-1.5615e+00,-1.7032e+00,1.0454e+00,1.8145e+00,3.2805e+00,2.9907e+00,3.0850e+01
2.7900e+02,1.0000e+00,3.3096e+01,-1.0180e+05,-1.0181e+05,-5.5744e-01,-1.0181e+05,1.1720e-01,6.8745e+00,1.0048e+05,2.0331e+02,-9.1951e-01,-1.3246e+00,-1.3046e+00,-1.3228e-01,9.0374e-01,3.1914e+00,2.9927e+00,3.0997e+01
2.8000e+02,2.0000e+00,3.3136e+01,-1.0179e+05,-1.0180e+05,-5.5944e-01,-1.0180e+05,1.2188e-01,7.4343e+00,1.0048e+05,2.0454e+02,2.1634e-01,-1.7874e+00,-1.6375e+00,9.5858e-01,1.1313e+00,2.9511e+00,3.3475e+00,3.0046e+01
2.8100e+02,3.0000e+00,3.3137e+01,-1.0179e+05,-1.0179e+05,-5.6144e-01,-1.0179e+05,1.2205e-01,7.4550e+00,1.0047e+05,2.0649e+02,-5.9269e-01,-1.4783e+00,-2.3297e-01,8.7915e-01,1.5095e+00,2.4261e+00,3.5437e+00,3.0919e+01
2.8200e+02,2.0000e+00,3.3176e+01,-1.0172e+05,-1.0172e+05,-5.6344e-01,-1.0172e+05,1.2218e-01,7.4712e+00,1.0047e+05,2.0780e+02,4.2343e-02,-1.5503e+00,-2.4300e-01,-6.4438e-01,-3.8821e-02,3.3088e+00,3.1997e+00,3.0371e+01
2.8300e+02,1.0000e+00,3.3255e+01,-1.0171e+05,-1.0172e+05,-5.6543e-01,-1.0172e+05,1.1497e-01,6.6154e+00,1.0040e+05,2.0846e+02,2.9652e-02,-1.5324e+00,-1.2584e+00,9.7557e-01,1.7405e+00,2.8582e+00,3.0542e+00,3.0858e+01
2.8400e+02,1.0000e+00,3.3333e+01,-1.0171e+05,-1.0171e+05,-5.6743e-01,-1.0171e+05,1.2208e-01,7.4594e+00,1.0039e+05,2.0895e+02,2.1291e-01,-1.9470e+00,-1.3483e+00,8.9012e-01,5.7041e-01,2.1171e+00,3.2960e+00,3.0334e+01
2.8500e+02,1.0000e+00,3.3411e+01,-1.0170e+05,-1.0171e+05,-5.6943e-01,-1.0171e+05,1.1720e-01,6.8748e+00,1.0039e+05,2.0944e+02,-6.7713e-01,-1.0842e+00,-8.7106e-01,2.5084e-01,5.1089e-01,2.1929e+00,3.4408e+00,3.0958e+01
2.8600e+02,1.0000e+00,3.3489e+01,-1.0170e+05,-1.0170e+05,-5.7143e-01,-1.0170e+05,1.2221e-01,7.4754e+00,1.0038e+05,2.0994e+02,-1.0604e-02,-1.0612e+00,-1.4416e+00,-2.1095e-01,1.4880e+00,2.3346e+00,3.3342e+00,3.0638e+01
2.8700e+02,1.0000e+00,3.3567e+01,-1.0164e+05,-1.0165e+05,-5.7343e-01,-1.0165e+05,1.2226e-01,7.4812e+00,1.0038e+05,2.1061e+02,1.1076e-01,-1.8331e+00,2.4718e-02,-2.0868e-01,1.2859e+00,2.1874e+00,3.4159e+00,3.0634e+01
2.8800e+02,3.0000e+00,3.3566e+01,-1.0162e+05,-1.0163e+05,-5.7542e-01,-1.0163e+05,1.2228e-01,7.4832e+00,1.0032e+05,2.1225e+02,7.2639e-02,-1.1812e+00,-2.5867e-01,-4.8833e-01,1.7151e+00,2.9283e+00,2.8938e+00,3.0767e+01
2.8900e+02,1.0000e+00,3.3644e+01,-1.0158e+05,-1.0159e+05,-5.7742e-01,-1.0159e+05,1.2229e-01,7.4852e+00,1.0030e+05,2.1291e+02,6.1213e-02,-1.4767e+00,-3.1248e-01,1.7061e-01,1.7604e+00,1.8027e+00,2.8865e+00,3.0870e+01
2.9000e+02,1.0000e+00,3.3721e+01,-1.0149e+05,-1.0150e+05,-5.7942e-01,-1.0150e+05,1.2231e-01,7.4872e+00,1.0026e+05,2.1345e+02,1.1254e-02,-1.3856e+00,-3.2794e-01,6.9224e-01,8.3400e-01,1.7704e+00,2.8273e+00,3.0853e+01
2.9100e+02,1.0000e+00,3.3798e+01,-1.0149e+05,-1.0149e+05,-5.8142e-01,-1.0149e+05,1.2226e-01,7.4809e+00,1.0018e+05,2.1396e+02,-6.2903e-02,-1.9450e+00,-1.7794e+00,7.1359e-01,6.0623e-01,1.7375e+00,3.5866e+00,3.0303e+01
2.9200e+02,1.0000e+00,3.3875e+01,-1.0145e+05,-1.0146e+05,-5.8342e-01,-1.0146e+05,1.2234e-01,7.4912e+00,1.0017e+05,2.1444e+02,1.4124e-02,-1.1273e+00,-6.0380e-01,3.1248e-01,1.6521e+00,2.4128e+00,3.2650e+00,3.0628e+01
2.9300e+02,1.0000e+00,3.3951e+01,-1.0142e+05,-1.0143e+05,-5.8541e-01,-1.0143e+05,1.2236e-01,7.4932e+00,1.0013e+05,2.1493e+02,-8.1561e-01,-1.4199e+00,-1.7688e+00,4.5482e-02,1.5837e+00,2.1668e+00,3.4514e+00,3.0836e+01
2.9400e+02,2.0000e+00,3.3988e+01,-1.0137e+05,-1.0138e+05,-5.8741e-01,-1.0138e+05,1.2237e-01,7.4952e+00,1.0010e+05,2.1606e+02,-2.4173e-01,-1.2921e+00,-1.3074e+00,2.6614e-02,4.6753e-01,2.3902e+00,2.8777e+00,3.0907e+01
2.9500e+02,1.0000e+00,3.4065e+01,-1.0136e+05,-1.0136e+05,-5.8941e-01,-1.0136e+05,1.2239e-01,7.4972e+00,1.0005e+05,2.1654e+02,-7.8680e-01,-1.5211e+00,-8.8328e-01,-3.4854e-01,9.6510e-01,2.1380e+00,3.2018e+00,3.0932e+01
2.9600e+02,3.0000e+00,3.4062e+01,-1.0133e+05,-1.0134e+05,-5.9141e-01,-1.0134e+05,1.2241e-01,7.4992e+00,1.0004e+05,2.1835e+02,2.2927e-02,-1.7047e+00,-1.8586e+00,-6.1104e-01,5.5686e-01,2.3490e+00,3.4992e+00,3.0324e+01
2.9700e+02,1.0000e+00,3.4138e+01,-1.0132e+05,-1.0132e+05,-5.9341e-01,-1.0132e+05,1.2242e-01,7.5011e+00,1.0001e+05,2.1900e+02,-5.9622e-01,-1.8752e+00,-1.5970e+00,-7.0390e-01,7.9138e-01,3.2329e+00,2.9849e+00,3.0706e+01
2.9800e+02,5.0000e+00,3.4057e+01,-1.0131e+05,-1.0132e+05,-5.9540e-01,-1.0132e+05,1.1670e-01,6.8159e+00,9.9997e+04,2.2174e+02,-7.9116e-01,-1.2544e+00,-1.0086e+00,1.5061e-01,7.5269e-01,2.2398e+00,2.8646e+00,3.0949e+01
