niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_scale,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,dmod
8.7000e+01,1.0000e+00,1.7611e+01,-1.9951e+05,-1.9952e+05,-2.1723e-01,-1.9952e+05,1.3127e-01,6.9018e+00,1.8926e+05,1.3664e+02,3.8053e-01,-7.0845e-01,-2.0600e+00,8.1957e-01,-7.8779e-01,3.4448e+00,3.6285e+00,2.2951e+01
8.8000e+01,2.0000e+00,1.7742e+01,-1.9949e+05,-1.9950e+05,-2.1973e-01,-1.9950e+05,1.3130e-01,6.9043e+00,1.8923e+05,1.3981e+02,-1.8745e-01,-8.2905e-01,5.1966e-01,2.0799e+00,1.3161e+00,1.2689e+00,4.2428e+00,2.3880e+01
8.9000e+01,1.0000e+00,1.7907e+01,-1.9945e+05,-1.9946e+05,-2.2222e-01,-1.9946e+05,1.3132e-01,6.9068e+00,1.8920e+05,1.4125e+02,2.3378e-01,-6.0473e-01,4.1919e-02,1.4687e+00,2.7120e+00,1.6521e+00,3.8656e+00,2.2643e+01
9.0000e+01,1.0000e+00,1.8072e+01,-1.9944e+05,-1.9944e+05,-2.2472e-01,-1.9944e+05,1.3134e-01,6.9087e+00,1.8916e+05,1.4268e+02,-7.7627e-01,-8.0148e-01,-1.3689e-01,7.8776e-01,2.2051e+00,3.6133e+00,3.3625e+00,2.3442e+01
9.1000e+01,1.0000e+00,1.8236e+01,-1.9943e+05,-1.9944e+05,-2.2722e-01,-1.9944e+05,1.3121e-01,6.8954e+00,1.8915e+05,1.4413e+02,-8.3615e-01,-9.2861e-01,-1.0528e+00,2.1535e+00,2.3228e+00,1.6695e+00,4.4757e+00,2.5373e+01
9.2000e+01,1.0000e+00,1.8400e+01,-1.9942e+05,-1.9943e+05,-2.2971e-01,-1.9943e+05,1.3139e-01,6.9140e+00,1.8914e+05,1.4558e+02,-2.1045e-01,-1.9739e+00,-1.0968e+00,-1.3777e+00,2.8254e+00,3.9065e+00,3.9442e+00,2.5201e+01
9.3000e+01,1.0000e+00,1.8563e+01,-1.9942e+05,-1.9943e+05,-2.3221e-01,-1.9943e+05,1.2052e-01,5.8173e+00,1.8913e+05,1.4688e+02,-4.9341e-01,-5.0630e-01,-9.1802e-01,1.5099e+00,1.6900e+00,3.9513e+00,3.7953e+00,2.4476e+01
9.4000e+01,1.0000e+00,1.8725e+01,-1.9941e+05,-1.9942e+05,-2.3471e-01,-1.9942e+05,1.3070e-01,6.8412e+00,1.8913e+05,1.4832e+02,7.6976e-02,-1.2350e+00,-2.0215e+00,-4.2251e-01,1.8806e+00,2.8185e+00,4.7706e+00,2.6205e+01
9.5000e+01,1.0000e+00,1.8887e+01,-1.9939e+05,-1.9940e+05,-2.3720e-01,-1.9940e+05,1.3146e-01,6.9218e+00,1.8913e+05,1.4979e+02,3.9829e-02,-5.6094e-01,-1.1457e+00,-1.6266e+00,1.1379e+00,4.3096e-01,4.7002e+00,2.5682e+01
9.6000e+01,1.0000e+00,1.9048e+01,-1.9937e+05,-1.9938e+05,-2.3970e-01,-1.9938e+05,1.3149e-01,6.9243e+00,1.8911e+05,1.5111e+02,-8.9726e-01,-1.2969e+00,-1.3486e+00,-1.4030e+00,-5.8042e-01,3.7594e+00,4.4232e+00,2.5918e+01
9.7000e+01,2.0000e+00,1.9170e+01,-1.9935e+05,-1.9936e+05,-2.4220e-01,-1.9936e+05,1.3151e-01,6.9268e+00,1.8909e+05,1.5428e+02,-4.2835e-01,-1.7102e+00,-1.4187e+00,7.7488e-01,1.0259e+00,3.7898e+00,3.7765e+00,2.4681e+01
9.8000e+01,1.0000e+00,1.9329e+01,-1.9932e+05,-1.9933e+05,-2.4469e-01,-1.9933e+05,1.3154e-01,6.9293e+00,1.8906e+05,1.5569e+02,-7.0561e-01,-1.6426e+00,5.3173e-01,1.8522e+00,-1.0122e+00,2.4018e+00,4.1581e+00,2.4103e+01
9.9000e+01,1.0000e+00,1.9488e+01,-1.9932e+05,-1.9933e+05,-2.4719e-01,-1.9933e+05,1.2897e-01,6.6617e+00,1.8903e+05,1.5713e+02,-5.0687e-01,-1.1819e+00,-1.8146e+00,1.7534e+00,-4.1680e-01,1.5911e+00,3.9739e+00,2.3531e+01
1.0000e+02,1.0000e+00,1.9646e+01,-1.9929e+05,-1.9930e+05,-2.4969e-01,-1.9930e+05,1.3158e-01,6.9343e+00,1.8903e+05,1.5852e+02,-5.4978e-01,-1.3074e+00,-7.8391e-01,6.0885e-01,2.3548e+00,3.4375e+00,4.0498e+00,2.4742e+01
1.0100e+02,1.0000e+00,1.9804e+01,-1.9929e+05,-1.9929e+05,-2.5218e-01,-1.9929e+05,1.3156e-01,6.9316e+00,1.8901e+05,1.5982e+02,-9.3715e-01,-1.7387e+00,-5.0470e-01,-1.0422e+00,1.1427e+00,2.1646e+00,4.4110e+00,2.5602e+01
1.0200e+02,1.0000e+00,1.9961e+01,-1.9928e+05,-1.9929e+05,-2.5468e-01,-1.9929e+05,1.2393e-01,6.1512e+00,1.8900e+05,1.6139e+02,-8.6490e-01,-1.6891e+00,-2.4019e-01,-5.2537e-01,9.8445e-01,2.7298e+00,4.3471e+00,2.5363e+01
1.0300e+02,1.0000e+00,2.0117e+01,-1.9925e+05,-1.9925e+05,-2.5718e-01,-1.9925e+05,1.3165e-01,6.9418e+00,1.8900e+05,1.6290e+02,-8.9702e-01,-1.5191e+00,-3.9710e-01,7.0642e-01,9.2598e-01,6.8762e-01,4.4428e+00,2.5691e+01
1.0400e+02,1.0000e+00,2.0273e+01,-1.9924e+05,-1.9925e+05,-2.5968e-01,-1.9925e+05,1.3111e-01,6.8841e+00,1.8896e+05,1.6422e+02,1.1065e-01,-1.1536e+00,2.1712e-01,8.7772e-02,-5.0108e-01,4.0924e+00,4.4943e+00,2.6019e+01
1.0500e+02,1.0000e+00,2.0428e+01,-1.9923e+05,-1.9924e+05,-2.6217e-01,-1.9924e+05,1.3170e-01,6.9466e+00,1.8895e+05,1.6553e+02,8.9370e-02,-9.9017e-01,-2.6127e+00,-2.9904e-01,1.8808e+00,3.5713e+00,4.7524e+00,2.6398e+01
1.0600e+02,2.0000e+00,2.0543e+01,-1.9916e+05,-1.9917e+05,-2.6467e-01,-1.9917e+05,1.3173e-01,6.9493e+00,1.8894e+05,1.6847e+02,-4.9411e-02,-1.3425e+00,-2.1560e+00,5.3985e-01,9.8917e-01,3.9143e+00,2.8570e+00,2.4513e+01
1.0700e+02,1.0000e+00,2.0696e+01,-1.9915e+05,-1.9916e+05,-2.6717e-01,-1.9916e+05,1.3174e-01,6.9504e+00,1.8887e+05,1.6992e+02,-4.0897e-01,-1.7499e+00,-9.4508e-01,-1.5442e+00,4.1666e-01,2.3540e+00,4.2575e+00,2.5130e+01
1.0800e+02,1.0000e+00,2.0849e+01,-1.9915e+05,-1.9915e+05,-2.6966e-01,-1.9915e+05,1.2564e-01,6.3222e+00,1.8886e+05,1.7136e+02,-1.6425e-01,-1.3171e+00,1.0121e+00,1.2545e+00,1.2473e+00,3.8470e+00,4.3673e+00,2.5122e+01
1.0900e+02,1.0000e+00,2.1002e+01,-1.9914e+05,-1.9915e+05,-2.7216e-01,-1.9915e+05,1.3104e-01,6.8775e+00,1.8886e+05,1.7293e+02,-1.5728e-01,-1.7936e+00,-6.7367e-01,4.9702e-01,1.9451e-01,2.4354e-01,3.8534e+00,2.3333e+01
1.1000e+02,1.0000e+00,2.1154e+01,-1.9913e+05,-1.9914e+05,-2.7466e-01,-1.9914e+05,1.3182e-01,6.9590e+00,1.8885e+05,1.7429e+02,4.8618e-01,-1.0769e+00,5.7659e-01,1.0527e-01,1.4059e+00,3.4856e+00,3.6196e+00,2.2734e+01
1.1100e+02,1.0000e+00,2.1305e+01,-1.9912e+05,-1.9913e+05,-2.7715e-01,-1.9913e+05,1.3155e-01,6.9303e+00,1.8884e+05,1.7573e+02,-8.6021e-01,-1.4470e+00,1.7241e-01,-1.6010e+00,3.5426e-01,1.3664e+00,3.6561e+00,2.2342e+01
1.1200e+02,2.0000e+00,2.1415e+01,-1.9911e+05,-1.9912e+05,-2.7965e-01,-1.9912e+05,1.3187e-01,6.9641e+00,1.8884e+05,1.7879e+02,-8.4949e-01,-1.0955e+00,-1.1738e+00,-3.9257e-01,2.3453e+00,4.0995e+00,3.5098e+00,2.5627e+01
1.1300e+02,1.0000e+00,2.1565e+01,-1.9904e+05,-1.9905e+05,-2.8215e-01,-1.9905e+05,1.3189e-01,6.9668e+00,1.8882e+05,1.8010e+02,-3.3826e-01,-1.9428e+00,-2.6905e+00,-7.4886e-01,7.0962e-01,3.6053e+00,2.6702e+00,2.3624e+01
1.1400e+02,1.0000e+00,2.1714e+01,-1.9904e+05,-1.9905e+05,-2.8464e-01,-1.9905e+05,1.3122e-01,6.8965e+00,1.8876e+05,1.8168e+02,-6.0478e-01,-1.7039e+00,-2.1840e+00,-6.5558e-01,-7.8811e-01,8.9157e-01,4.7256e+00,2.6849e+01
1.1500e+02,1.0000e+00,2.1863e+01,-1.9903e+05,-1.9904e+05,-2.8714e-01,-1.9904e+05,1.3186e-01,6.9638e+00,1.8875e+05,1.8313e+02,-6.6678e-01,-1.5617e+00,-7.0509e-01,1.7724e+00,2.7124e+00,3.9358e+00,4.4510e+00,2.6524e+01
1.1600e+02,1.0000e+00,2.2011e+01,-1.9900e+05,-1.9900e+05,-2.8964e-01,-1.9900e+05,1.3196e-01,6.9743e+00,1.8874e+05,1.8469e+02,-2.9852e-01,-1.5449e+00,8.9228e-01,3.0034e-02,1.6202e+00,1.6716e+00,4.0061e+00,2.3065e+01
1.1700e+02,1.0000e+00,2.2159e+01,-1.9897e+05,-1.9897e+05,-2.9213e-01,-1.9897e+05,1.3199e-01,6.9767e+00,1.8871e+05,1.8599e+02,-3.2989e-01,-1.3773e+00,-8.4476e-01,2.1995e+00,3.6996e-01,1.5822e-01,4.6231e+00,2.6366e+01
1.1800e+02,1.0000e+00,2.2306e+01,-1.9897e+05,-1.9897e+05,-2.9463e-01,-1.9897e+05,1.2117e-01,5.8798e+00,1.8868e+05,1.8756e+02,-8.9987e-02,-7.6676e-01,-2.5445e-01,-1.2621e+00,1.9780e-02,4.0556e+00,2.6627e+00,2.4871e+01
1.1900e+02,2.0000e+00,2.2411e+01,-1.9896e+05,-1.9897e+05,-2.9713e-01,-1.9897e+05,1.3198e-01,6.9765e+00,1.8868e+05,1.9032e+02,-9.1569e-01,-1.5827e+00,9.8053e-01,1.6198e+00,2.5090e+00,2.4871e+00,4.0295e+00,2.3720e+01
1.2000e+02,2.0000e+00,2.2514e+01,-1.9895e+05,-1.9896e+05,-2.9963e-01,-1.9896e+05,1.3204e-01,6.9824e+00,1.8867e+05,1.9328e+02,1.7854e-01,-7.0765e-01,-1.0488e+00,1.0080e+00,-6.4674e-02,8.8861e-01,4.2176e+00,2.4601e+01
1.2100e+02,1.0000e+00,2.2659e+01,-1.9895e+05,-1.9895e+05,-3.0212e-01,-1.9895e+05,1.2960e-01,6.7268e+00,1.8866e+05,1.9471e+02,3.2535e-02,-1.9946e+00,-9.0950e-01,-2.8591e-01,1.9518e+00,2.7007e+00,3.7483e+00,2.3414e+01
1.2200e+02,1.0000e+00,2.2804e+01,-1.9894e+05,-1.9895e+05,-3.0462e-01,-1.9895e+05,1.3068e-01,6.8391e+00,1.8866e+05,1.9629e+02,2.4352e-01,-8.2518e-01,7.1608e-02,9.8774e-02,-6.4819e-01,3.1251e+00,3.6220e+00,2.2506e+01
1.2300e+02,1.0000e+00,2.2948e+01,-1.9894e+05,-1.9895e+05,-3.0712e-01,-1.9895e+05,1.2360e-01,6.1183e+00,1.8865e+05,1.9788e+02,1.1686e-01,-8.0156e-01,-4.9601e-01,2.0446e+00,2.2721e+00,4.0090e+00,4.5712e+00,2.6434e+01
1.2400e+02,4.0000e+00,2.2963e+01,-1.9892e+05,-1.9893e+05,-3.0961e-01,-1.9893e+05,1.3215e-01,6.9942e+00,1.8865e+05,2.0360e+02,4.9795e-01,-1.5120e+00,6.3473e-01,7.1218e-01,6.4072e-01,2.2174e+00,4.0548e+00,2.3257e+01
1.2500e+02,1.0000e+00,2.3105e+01,-1.9891e+05,-1.9892e+05,-3.1211e-01,-1.9892e+05,1.3214e-01,6.9935e+00,1.8863e+05,2.0517e+02,2.4406e-01,-1.7923e+00,-4.8843e-01,1.7731e-01,1.0302e-01,3.3502e-01,4.6829e+00,2.6520e+01
1.2600e+02,1.0000e+00,2.3247e+01,-1.9889e+05,-1.9890e+05,-3.1461e-01,-1.9890e+05,1.3220e-01,6.9992e+00,1.8862e+05,2.0660e+02,3.7248e-01,-1.5271e+00,-1.2394e+00,-1.1226e+00,6.8669e-01,3.8940e+00,3.4704e+00,2.4907e+01
1.2700e+02,1.0000e+00,2.3389e+01,-1.9888e+05,-1.9889e+05,-3.1710e-01,-1.9889e+05,1.3217e-01,6.9966e+00,1.8860e+05,2.0815e+02,-9.9416e-01,-1.7236e+00,9.4555e-01,1.0122e+00,2.1354e+00,4.0689e+00,1.2583e+00,2.4868e+01
1.2800e+02,1.0000e+00,2.3529e+01,-1.9886e+05,-1.9887e+05,-3.1960e-01,-1.9887e+05,1.3224e-01,7.0042e+00,1.8859e+05,2.0958e+02,-6.3271e-01,-1.0040e+00,-8.4143e-01,-1.5940e+00,-6.8015e-01,3.6901e+00,4.5039e+00,2.6576e+01
1.2900e+02,1.0000e+00,2.3670e+01,-1.9886e+05,-1.9887e+05,-3.2210e-01,-1.9887e+05,1.3113e-01,6.8870e+00,1.8858e+05,2.1128e+02,2.2355e-01,-1.8619e+00,7.8485e-01,-1.6680e+00,2.3320e+00,3.7037e+00,4.3370e+00,2.5264e+01
1.3000e+02,1.0000e+00,2.3810e+01,-1.9883e+05,-1.9884e+05,-3.2459e-01,-1.9884e+05,1.3229e-01,7.0092e+00,1.8857e+05,2.1295e+02,-1.9468e-01,-7.7120e-01,-2.5378e+00,9.4390e-01,1.9447e+00,2.9411e+00,4.1230e+00,2.4789e+01
1.3100e+02,1.0000e+00,2.3949e+01,-1.9882e+05,-1.9883e+05,-3.2709e-01,-1.9883e+05,1.3231e-01,7.0116e+00,1.8855e+05,2.1424e+02,-6.1619e-01,-8.0936e-01,1.8886e-01,3.9634e-01,2.7595e+00,3.1264e+00,4.1296e+00,2.4936e+01
1.3200e+02,1.0000e+00,2.4088e+01,-1.9881e+05,-1.9881e+05,-3.2959e-01,-1.9881e+05,1.3234e-01,7.0141e+00,1.8853e+05,2.1580e+02,-5.9823e-01,-1.5645e+00,-1.7578e+00,4.8356e-01,-1.4865e-01,3.9268e+00,2.6864e+00,2.5150e+01
1.3300e+02,4.0000e+00,2.4094e+01,-1.9879e+05,-1.9880e+05,-3.3209e-01,-1.9880e+05,1.3236e-01,7.0167e+00,1.8852e+05,2.2147e+02,-4.5851e-01,-5.6739e-01,-2.2457e+00,-6.4240e-01,2.1127e+00,3.9712e+00,1.3052e+00,2.4917e+01
1.3400e+02,2.0000e+00,2.4188e+01,-1.9877e+05,-1.9878e+05,-3.3458e-01,-1.9878e+05,1.3239e-01,7.0192e+00,1.8850e+05,2.2424e+02,-3.1328e-01,-6.1940e-01,7.4996e-01,-7.2332e-01,2.6830e-01,8.3895e-01,4.5427e+00,2.5533e+01
1.3500e+02,1.0000e+00,2.4324e+01,-1.9876e+05,-1.9877e+05,-3.3708e-01,-1.9877e+05,1.3174e-01,6.9511e+00,1.8848e+05,2.2567e+02,2.7887e-01,-1.1842e+00,-4.0380e-01,-1.1774e+00,-9.8484e-01,7.2963e-01,3.9632e+00,2.3844e+01
1.3600e+02,1.0000e+00,2.4460e+01,-1.9876e+05,-1.9877e+05,-3.3958e-01,-1.9877e+05,1.2174e-01,5.9353e+00,1.8848e+05,2.2723e+02,-5.3434e-01,-1.4752e+00,-2.2119e+00,-1.1843e+00,2.1217e+00,2.1304e+00,4.4271e+00,2.6264e+01
1.3700e+02,1.0000e+00,2.4596e+01,-1.9872e+05,-1.9873e+05,-3.4207e-01,-1.9873e+05,1.3246e-01,7.0267e+00,1.8848e+05,2.2864e+02,-6.9642e-01,-1.7601e+00,-5.2225e-01,5.0915e-02,2.2975e+00,3.7533e+00,4.4418e+00,2.6827e+01
1.3800e+02,1.0000e+00,2.4731e+01,-1.9868e+05,-1.9869e+05,-3.4457e-01,-1.9869e+05,1.3248e-01,7.0292e+00,1.8844e+05,2.3018e+02,-4.0976e-01,-1.9384e+00,-2.2825e+00,1.0562e+00,1.8178e-01,1.3321e+00,4.4340e+00,2.6324e+01
1.3900e+02,2.0000e+00,2.4821e+01,-1.9867e+05,-1.9868e+05,-3.4707e-01,-1.9868e+05,1.3249e-01,7.0302e+00,1.8840e+05,2.3289e+02,-9.2458e-01,-1.8176e+00,-7.4113e-01,6.5592e-01,-2.7246e-02,2.2520e-01,4.4582e+00,2.6558e+01
1.4000e+02,1.0000e+00,2.4955e+01,-1.9866e+05,-1.9867e+05,-3.4956e-01,-1.9867e+05,1.3252e-01,7.0339e+00,1.8839e+05,2.3434e+02,2.5673e-01,-9.2436e-01,-1.8098e+00,5.9583e-01,2.5125e+00,2.5707e+00,4.0331e+00,2.4623e+01
1.4100e+02,2.0000e+00,2.5044e+01,-1.9866e+05,-1.9867e+05,-3.5206e-01,-1.9867e+05,1.2668e-01,6.4267e+00,1.8837e+05,2.3746e+02,3.6856e-01,-1.6811e+00,-1.4777e+00,-6.8720e-01,2.4497e+00,3.3984e+00,1.9821e+00,2.3034e+01
1.4200e+02,1.0000e+00,2.5177e+01,-1.9861e+05,-1.9861e+05,-3.5456e-01,-1.9861e+05,1.3257e-01,7.0392e+00,1.8837e+05,2.3900e+02,3.5319e-01,-1.6452e+00,-2.2520e+00,-4.6228e-01,2.2713e+00,3.4378e+00,2.3181e+00,2.3200e+01
1.4300e+02,1.0000e+00,2.5310e+01,-1.9859e+05,-1.9859e+05,-3.5705e-01,-1.9859e+05,1.3260e-01,7.0417e+00,1.8832e+05,2.4059e+02,4.6580e-01,-1.0717e+00,-8.3239e-01,-8.4828e-01,1.1958e+00,2.6750e+00,4.6565e+00,2.6866e+01
1.4400e+02,1.0000e+00,2.5442e+01,-1.9858e+05,-1.9858e+05,-3.5955e-01,-1.9858e+05,1.3251e-01,7.0327e+00,1.8830e+05,2.4201e+02,4.7497e-01,-1.2637e+00,-1.3878e-01,1.9223e+00,-8.5337e-01,3.9939e+00,3.3985e+00,2.5173e+01
1.4500e+02,1.0000e+00,2.5573e+01,-1.9855e+05,-1.9856e+05,-3.6205e-01,-1.9856e+05,1.3264e-01,7.0467e+00,1.8829e+05,2.4346e+02,-6.1652e-01,-1.8375e+00,3.3841e-01,1.3961e+00,1.9227e+00,3.7662e+00,3.5700e+00,2.4842e+01
1.4600e+02,2.0000e+00,2.5659e+01,-1.9854e+05,-1.9855e+05,-3.6454e-01,-1.9855e+05,1.3254e-01,7.0357e+00,1.8826e+05,2.4641e+02,-3.9156e-01,-9.9586e-01,-1.8514e+00,1.6273e+00,-5.0060e-01,3.4539e+00,4.2313e+00,2.5902e+01
1.4700e+02,2.0000e+00,2.5744e+01,-1.9854e+05,-1.9855e+05,-3.6704e-01,-1.9855e+05,1.3147e-01,6.9220e+00,1.8826e+05,2.4933e+02,-9.0779e-02,-1.0684e+00,3.4304e-01,-5.3278e-01,3.1176e-01,3.8716e+00,3.5789e+00,2.4815e+01
1.4800e+02,2.0000e+00,2.5829e+01,-1.9853e+05,-1.9854e+05,-3.6954e-01,-1.9854e+05,1.3271e-01,7.0533e+00,1.8825e+05,2.5225e+02,-4.4002e-01,-7.5697e-01,-2.4054e+00,-1.4778e+00,8.9986e-01,3.8423e+00,1.5314e+00,2.4847e+01
1.4900e+02,2.0000e+00,2.5913e+01,-1.9851e+05,-1.9852e+05,-3.7204e-01,-1.9852e+05,1.3274e-01,7.0566e+00,1.8824e+05,2.5505e+02,-3.9950e-01,-1.9405e+00,-2.3468e+00,6.8519e-01,-8.2471e-01,1.8304e+00,4.3056e+00,2.6132e+01
1.5000e+02,1.0000e+00,2.6042e+01,-1.9847e+05,-1.9848e+05,-3.7453e-01,-1.9848e+05,1.3276e-01,7.0591e+00,1.8822e+05,2.5667e+02,2.8553e-01,-1.7787e+00,-2.3540e+00,-1.3084e+00,4.9276e-02,2.2291e+00,4.4008e+00,2.6344e+01
1.5100e+02,2.0000e+00,2.6125e+01,-1.9847e+05,-1.9847e+05,-3.7703e-01,-1.9847e+05,1.3266e-01,7.0487e+00,1.8819e+05,2.5955e+02,1.2911e-01,-7.9283e-01,-1.5885e+00,1.3887e+00,-2.2459e-01,1.2680e+00,4.3315e+00,2.5721e+01
1.5200e+02,1.0000e+00,2.6252e+01,-1.9847e+05,-1.9847e+05,-3.7953e-01,-1.9847e+05,1.2209e-01,5.9695e+00,1.8818e+05,2.6102e+02,-2.5257e-01,-1.3933e+00,-2.3575e+00,-1.3969e+00,2.7855e+00,4.0102e+00,2.9550e+00,2.6075e+01
1.5300e+02,2.0000e+00,2.6334e+01,-1.9846e+05,-1.9847e+05,-3.8202e-01,-1.9847e+05,1.3280e-01,7.0634e+00,1.8818e+05,2.6393e+02,-2.6189e-02,-8.2765e-01,-2.7450e+00,1.1158e+00,-9.8816e-01,3.4207e+00,3.7798e+00,2.4467e+01
1.5400e+02,1.0000e+00,2.6460e+01,-1.9845e+05,-1.9846e+05,-3.8452e-01,-1.9846e+05,1.3283e-01,7.0658e+00,1.8817e+05,2.6534e+02,1.5398e-01,-1.9997e+00,-1.5635e+00,1.0481e+00,-7.6018e-01,2.2032e+00,4.5139e+00,2.6819e+01
1.5500e+02,1.0000e+00,2.6587e+01,-1.9845e+05,-1.9845e+05,-3.8702e-01,-1.9845e+05,1.2756e-01,6.5167e+00,1.8816e+05,2.6688e+02,-3.7471e-01,-1.7717e+00,8.0921e-02,-1.3137e+00,-8.5547e-01,3.8832e+00,4.1076e+00,2.6331e+01
1.5600e+02,1.0000e+00,2.6712e+01,-1.9845e+05,-1.9845e+05,-3.8951e-01,-1.9845e+05,1.2024e-01,5.7905e+00,1.8816e+05,2.6845e+02,4.5809e-01,-1.5884e+00,-2.0165e+00,-8.7421e-01,1.9197e+00,3.8882e+00,2.9417e+00,2.5310e+01
1.5700e+02,2.0000e+00,2.6792e+01,-1.9841e+05,-1.9842e+05,-3.9201e-01,-1.9842e+05,1.3293e-01,7.0766e+00,1.8816e+05,2.7107e+02,-4.5157e-01,-7.9760e-01,3.6463e-01,1.0716e+00,1.3674e+00,2.0833e+00,4.2977e+00,2.5560e+01
1.5800e+02,1.0000e+00,2.6917e+01,-1.9840e+05,-1.9840e+05,-3.9451e-01,-1.9840e+05,1.3295e-01,7.0791e+00,1.8812e+05,2.7262e+02,-3.0918e-01,-1.4427e+00,-2.1420e+00,9.3508e-02,2.6454e+00,3.1679e+00,1.3682e+00,2.2810e+01
1.5900e+02,1.0000e+00,2.7041e+01,-1.9838e+05,-1.9839e+05,-3.9700e-01,-1.9839e+05,1.3297e-01,7.0816e+00,1.8811e+05,2.7393e+02,-4.4139e-01,-1.7395e+00,-1.3854e+00,5.3717e-01,-4.9592e-01,3.2116e+00,1.0702e+00,2.2055e+01
1.6000e+02,1.0000e+00,2.7165e+01,-1.9836e+05,-1.9837e+05,-3.9950e-01,-1.9837e+05,1.3300e-01,7.0841e+00,1.8809e+05,2.7565e+02,-8.9517e-01,-6.6823e-01,5.7295e-02,-8.7050e-01,1.7663e+00,4.0248e+00,1.1767e+00,2.5575e+01
1.6100e+02,1.0000e+00,2.7288e+01,-1.9835e+05,-1.9836e+05,-4.0200e-01,-1.9836e+05,1.3301e-01,7.0857e+00,1.8808e+05,2.7723e+02,-1.8581e-01,-1.2576e+00,4.3882e-01,-5.0195e-01,-6.6765e-01,2.3497e+00,4.0120e+00,2.4176e+01
1.6200e+02,1.0000e+00,2.7411e+01,-1.9835e+05,-1.9836e+05,-4.0449e-01,-1.9836e+05,1.2541e-01,6.2985e+00,1.8807e+05,2.7883e+02,-9.8170e-01,-1.3145e+00,9.6070e-01,1.6503e+00,7.6959e-01,3.7188e+00,1.8395e+00,2.3521e+01
1.6300e+02,2.0000e+00,2.7487e+01,-1.9834e+05,-1.9835e+05,-4.0699e-01,-1.9835e+05,1.3299e-01,7.0828e+00,1.8806e+05,2.8162e+02,-5.5428e-01,-9.2302e-01,1.2249e+00,4.7382e-01,2.4359e+00,7.8247e-01,4.4698e+00,2.5514e+01
1.6400e+02,1.0000e+00,2.7609e+01,-1.9834e+05,-1.9834e+05,-4.0949e-01,-1.9834e+05,1.3303e-01,7.0876e+00,1.8806e+05,2.8307e+02,-6.3250e-01,-5.3389e-01,-2.3035e+00,1.3881e+00,8.2185e-01,3.3324e+00,2.7412e+00,2.2352e+01
1.6500e+02,2.0000e+00,2.7685e+01,-1.9833e+05,-1.9834e+05,-4.1199e-01,-1.9834e+05,1.3187e-01,6.9644e+00,1.8805e+05,2.8615e+02,-5.9414e-01,-1.6600e+00,-1.7428e-01,4.4055e-01,7.3140e-01,3.2291e+00,3.5031e+00,2.3777e+01
1.6600e+02,1.0000e+00,2.7806e+01,-1.9833e+05,-1.9833e+05,-4.1448e-01,-1.9833e+05,1.3289e-01,7.0729e+00,1.8805e+05,2.8774e+02,1.3957e-01,-1.6915e+00,5.9605e-01,1.3656e+00,-4.1907e-01,3.6468e+00,1.3078e+00,2.3011e+01
1.6700e+02,1.0000e+00,2.7926e+01,-1.9830e+05,-1.9831e+05,-4.1698e-01,-1.9831e+05,1.3316e-01,7.1016e+00,1.8804e+05,2.8906e+02,-6.5395e-01,-1.9693e+00,-2.4346e+00,-1.0855e+00,2.6539e-01,1.6426e+00,3.8020e+00,2.4404e+01
1.6800e+02,3.0000e+00,2.7953e+01,-1.9828e+05,-1.9829e+05,-4.1948e-01,-1.9829e+05,1.3318e-01,7.1041e+00,1.8801e+05,2.9318e+02,-3.4376e-01,-5.4361e-01,3.2913e-01,-1.2067e+00,2.5850e+00,3.4198e+00,2.5065e+00,2.2703e+01
1.6900e+02,1.0000e+00,2.8073e+01,-1.9823e+05,-1.9824e+05,-4.2197e-01,-1.9824e+05,1.3321e-01,7.1066e+00,1.8800e+05,2.9465e+02,1.8952e-01,-1.9257e+00,9.9050e-02,4.7128e-01,2.5414e-01,3.8743e+00,3.9488e+00,2.6006e+01
1.7000e+02,3.0000e+00,2.8099e+01,-1.9823e+05,-1.9823e+05,-4.2447e-01,-1.9823e+05,1.3320e-01,7.1061e+00,1.8795e+05,2.9895e+02,-7.9400e-01,-1.7870e+00,-1.1124e-01,-1.3024e+00,1.9044e+00,1.9256e+00,3.7120e+00,2.3784e+01
1.7100e+02,1.0000e+00,2.8218e+01,-1.9821e+05,-1.9822e+05,-4.2697e-01,-1.9822e+05,1.3325e-01,7.1116e+00,1.8794e+05,3.0040e+02,2.3416e-01,-8.5266e-01,-2.1597e+00,-3.2827e-01,7.2458e-01,3.4599e+00,1.1394e+00,2.3229e+01
1.7200e+02,1.0000e+00,2.8336e+01,-1.9818e+05,-1.9819e+05,-4.2946e-01,-1.9819e+05,1.3328e-01,7.1141e+00,1.8792e+05,3.0171e+02,-3.0036e-01,-1.9358e+00,6.6787e-01,-8.1880e-02,2.5861e+00,1.0964e+00,4.1066e+00,2.4808e+01
1.7300e+02,1.0000e+00,2.8454e+01,-1.9816e+05,-1.9817e+05,-4.3196e-01,-1.9817e+05,1.3330e-01,7.1166e+00,1.8789e+05,3.0316e+02,7.2255e-02,-9.9449e-01,-2.2955e-01,-1.7109e-01,1.9429e+00,9.9543e-01,3.7626e+00,2.3523e+01
